District,Season,Crop,Area (Ha),Production (Tonnes),Yield (Tonnes/Ha)
Thiruvarur,Kharif,Rice,4818,16811.77,3.49
Thiruvarur,Kharif,Maize,2608,3978.48,1.53
Thiruvarur,Kharif,Sorghum,3831,7461.74,1.95
Thiruvarur,Kharif,Finger Millet,4611,10535.73,2.28
Thiruvarur,Kharif,Pearl Millet,1338,3596.57,2.69
Thiruvarur,Kharif,Foxtail Millet,2002,5859.69,2.93
Thiruvarur,Kharif,Groundnut,4967,7371.52,1.48
Thiruvarur,Kharif,Sunflower,1245,1874.03,1.51
Thiruvarur,Kharif,Sesame,2327,3460.2,1.49
Thiruvarur,Kharif,Cotton,3816,6150.99,1.61
Thiruvarur,Kharif,Sugarcane,1103,1772.54,1.61
Thiruvarur,Kharif,Turmeric,3590,8563.18,2.39
Thiruvarur,Kharif,Onion,4220,14652.96,3.47
Thiruvarur,Kharif,Tomato,1224,2957.87,2.42
Thiruvarur,Kharif,Chili,2310,4431.31,1.92
Thiruvarur,Kharif,Banana,3303,10503.58,3.18
Thiruvarur,Kharif,Coconut,3606,8776.17,2.43
Thiruvarur,Kharif,Black Gram,3796,8793.31,2.32
Thiruvarur,Kharif,Green Gram,600,2025.01,3.38
Thiruvarur,Kharif,Bengal Gram,1320,2693.8,2.04
Thiruvarur,Kharif,Brinjal,2597,7425.49,2.86
Thiruvarur,Kharif,Okra,3462,9684.02,2.8
Thiruvarur,Kharif,Tapioca,2158,5907.78,2.74
Thiruvarur,Kharif,Horse Gram,4586,12405.55,2.71
Thiruvarur,Rabi,Rice,1249,1904.1,1.52
Thiruvarur,Rabi,Maize,2709,5073.78,1.87
Thiruvarur,Rabi,Sorghum,4744,11574.61,2.44
Thiruvarur,Rabi,Finger Millet,2268,6518.21,2.87
Thiruvarur,Rabi,Pearl Millet,3429,5051.82,1.47
Thiruvarur,Rabi,Foxtail Millet,2477,5335.46,2.15
Thiruvarur,Rabi,Groundnut,4869,15696.59,3.22
Thiruvarur,Rabi,Sunflower,966,1815.54,1.88
Thiruvarur,Rabi,Sesame,4489,7293.54,1.62
Thiruvarur,Rabi,Cotton,2173,4669.48,2.15
Thiruvarur,Rabi,Sugarcane,2233,5815.36,2.6
Thiruvarur,Rabi,Turmeric,3239,9164.63,2.83
Thiruvarur,Rabi,Onion,2803,7634.08,2.72
Thiruvarur,Rabi,Tomato,2378,6357.18,2.67
Thiruvarur,Rabi,Chili,1874,5539.72,2.96
Thiruvarur,Rabi,Banana,1444,4826.63,3.34
Thiruvarur,Rabi,Coconut,587,706.05,1.2
Thiruvarur,Rabi,Black Gram,1512,4002.1,2.65
Thiruvarur,Rabi,Green Gram,2878,7201.94,2.5
Thiruvarur,Rabi,Bengal Gram,3940,8812.39,2.24
Thiruvarur,Rabi,Brinjal,1735,5733.67,3.3
Thiruvarur,Rabi,Okra,2648,7784.69,2.94
Thiruvarur,Rabi,Tapioca,4637,8340.85,1.8
Thiruvarur,Rabi,Horse Gram,1497,2508.09,1.68
Thiruvarur,Summer,Rice,3688,5122.54,1.39
Thiruvarur,Summer,Maize,2974,5804.65,1.95
Thiruvarur,Summer,Sorghum,4287,13762.07,3.21
Thiruvarur,Summer,Finger Millet,2418,3978.61,1.65
Thiruvarur,Summer,Pearl Millet,1926,4781.69,2.48
Thiruvarur,Summer,Foxtail Millet,4090,9911.85,2.42
Thiruvarur,Summer,Groundnut,2780,5235.03,1.88
Thiruvarur,Summer,Sunflower,2166,6606.89,3.05
Thiruvarur,Summer,Sesame,1178,2931.2,2.49
Thiruvarur,Summer,Cotton,4639,12894.62,2.78
Thiruvarur,Summer,Sugarcane,2339,4437.95,1.9
Thiruvarur,Summer,Turmeric,573,1080.61,1.89
Thiruvarur,Summer,Onion,3142,6771.72,2.16
Thiruvarur,Summer,Tomato,4929,10813.95,2.19
Thiruvarur,Summer,Chili,2896,8446.25,2.92
Thiruvarur,Summer,Banana,903,3138.41,3.48
Thiruvarur,Summer,Coconut,2161,5895.78,2.73
Thiruvarur,Summer,Black Gram,1411,1885.44,1.34
Thiruvarur,Summer,Green Gram,4824,9633.81,2.0
Thiruvarur,Summer,Bengal Gram,3205,5031.92,1.57
Thiruvarur,Summer,Brinjal,1533,5328.98,3.48
Thiruvarur,Summer,Okra,1738,3548.5,2.04
Thiruvarur,Summer,Tapioca,1428,1731.12,1.21
Thiruvarur,Summer,Horse Gram,3609,6745.86,1.87
Mayiladuthurai,Kharif,Rice,776,982.65,1.27
Mayiladuthurai,Kharif,Maize,898,2273.87,2.53
Mayiladuthurai,Kharif,Sorghum,2248,4445.82,1.98
Mayiladuthurai,Kharif,Finger Millet,4880,13436.34,2.75
Mayiladuthurai,Kharif,Pearl Millet,3049,4881.82,1.6
Mayiladuthurai,Kharif,Foxtail Millet,3223,6094.37,1.89
Mayiladuthurai,Kharif,Groundnut,3478,4394.6,1.26
Mayiladuthurai,Kharif,Sunflower,1285,2470.67,1.92
Mayiladuthurai,Kharif,Sesame,1752,5099.86,2.91
Mayiladuthurai,Kharif,Cotton,1325,3308.74,2.5
Mayiladuthurai,Kharif,Sugarcane,1144,3568.16,3.12
Mayiladuthurai,Kharif,Turmeric,713,928.84,1.3
Mayiladuthurai,Kharif,Onion,2180,3109.05,1.43
Mayiladuthurai,Kharif,Tomato,673,815.38,1.21
Mayiladuthurai,Kharif,Chili,4475,11943.93,2.67
Mayiladuthurai,Kharif,Banana,3152,10139.06,3.22
Mayiladuthurai,Kharif,Coconut,2634,3456.73,1.31
Mayiladuthurai,Kharif,Black Gram,3817,9084.81,2.38
Mayiladuthurai,Kharif,Green Gram,4462,13992.92,3.14
Mayiladuthurai,Kharif,Bengal Gram,1732,5586.68,3.23
Mayiladuthurai,Kharif,Brinjal,2512,4145.07,1.65
Mayiladuthurai,Kharif,Okra,1420,4472.91,3.15
Mayiladuthurai,Kharif,Tapioca,529,754.05,1.43
Mayiladuthurai,Kharif,Horse Gram,3868,8354.35,2.16
Mayiladuthurai,Rabi,Rice,1766,2808.07,1.59
Mayiladuthurai,Rabi,Maize,2838,9017.93,3.18
Mayiladuthurai,Rabi,Sorghum,2305,6541.74,2.84
Mayiladuthurai,Rabi,Finger Millet,1221,4258.74,3.49
Mayiladuthurai,Rabi,Pearl Millet,3220,10199.76,3.17
Mayiladuthurai,Rabi,Foxtail Millet,4504,15233.56,3.38
Mayiladuthurai,Rabi,Groundnut,4411,9806.41,2.22
Mayiladuthurai,Rabi,Sunflower,1057,1856.18,1.76
Mayiladuthurai,Rabi,Sesame,3216,6687.83,2.08
Mayiladuthurai,Rabi,Cotton,2713,3299.96,1.22
Mayiladuthurai,Rabi,Sugarcane,2517,6194.34,2.46
Mayiladuthurai,Rabi,Turmeric,2164,3275.05,1.51
Mayiladuthurai,Rabi,Onion,2510,3168.16,1.26
Mayiladuthurai,Rabi,Tomato,4085,8273.69,2.03
Mayiladuthurai,Rabi,Chili,4364,8546.78,1.96
Mayiladuthurai,Rabi,Banana,4407,15392.35,3.49
Mayiladuthurai,Rabi,Coconut,1848,5926.18,3.21
Mayiladuthurai,Rabi,Black Gram,2311,4314.57,1.87
Mayiladuthurai,Rabi,Green Gram,2309,5696.74,2.47
Mayiladuthurai,Rabi,Bengal Gram,2285,3280.03,1.44
Mayiladuthurai,Rabi,Brinjal,3654,6492.06,1.78
Mayiladuthurai,Rabi,Okra,4303,14244.83,3.31
Mayiladuthurai,Rabi,Tapioca,677,1016.71,1.5
Mayiladuthurai,Rabi,Horse Gram,1453,3970.96,2.73
Mayiladuthurai,Summer,Rice,2683,6437.03,2.4
Mayiladuthurai,Summer,Maize,4583,9966.31,2.17
Mayiladuthurai,Summer,Sorghum,1105,3338.41,3.02
Mayiladuthurai,Summer,Finger Millet,1171,1902.12,1.62
Mayiladuthurai,Summer,Pearl Millet,2638,6167.83,2.34
Mayiladuthurai,Summer,Foxtail Millet,1706,3524.6,2.07
Mayiladuthurai,Summer,Groundnut,4966,9664.35,1.95
Mayiladuthurai,Summer,Sunflower,1373,1747.53,1.27
Mayiladuthurai,Summer,Sesame,2318,4498.49,1.94
Mayiladuthurai,Summer,Cotton,2763,6649.38,2.41
Mayiladuthurai,Summer,Sugarcane,2155,6830.97,3.17
Mayiladuthurai,Summer,Turmeric,1270,4137.78,3.26
Mayiladuthurai,Summer,Onion,3188,8398.19,2.63
Mayiladuthurai,Summer,Tomato,2405,3286.46,1.37
Mayiladuthurai,Summer,Chili,4908,17083.26,3.48
Mayiladuthurai,Summer,Banana,2934,7298.9,2.49
Mayiladuthurai,Summer,Coconut,4657,14244.32,3.06
Mayiladuthurai,Summer,Black Gram,2122,4945.15,2.33
Mayiladuthurai,Summer,Green Gram,666,2294.78,3.45
Mayiladuthurai,Summer,Bengal Gram,2134,7343.71,3.44
Mayiladuthurai,Summer,Brinjal,1979,6248.53,3.16
Mayiladuthurai,Summer,Okra,2347,3409.21,1.45
Mayiladuthurai,Summer,Tapioca,880,1733.34,1.97
Mayiladuthurai,Summer,Horse Gram,4658,9581.77,2.06
Tiruvallur,Kharif,Rice,3163,7896.69,2.5
Tiruvallur,Kharif,Maize,4793,12621.57,2.63
Tiruvallur,Kharif,Sorghum,951,2390.07,2.51
Tiruvallur,Kharif,Finger Millet,4837,11209.89,2.32
Tiruvallur,Kharif,Pearl Millet,3490,9935.86,2.85
Tiruvallur,Kharif,Foxtail Millet,1197,3865.43,3.23
Tiruvallur,Kharif,Groundnut,724,1537.46,2.12
Tiruvallur,Kharif,Sunflower,3626,9644.61,2.66
Tiruvallur,Kharif,Sesame,851,2008.53,2.36
Tiruvallur,Kharif,Cotton,4695,11247.17,2.4
Tiruvallur,Kharif,Sugarcane,1966,5498.29,2.8
Tiruvallur,Kharif,Turmeric,4697,15732.89,3.35
Tiruvallur,Kharif,Onion,2348,6281.56,2.68
Tiruvallur,Kharif,Tomato,4941,9180.07,1.86
Tiruvallur,Kharif,Chili,1260,1985.45,1.58
Tiruvallur,Kharif,Banana,1713,4589.58,2.68
Tiruvallur,Kharif,Coconut,1976,3744.7,1.9
Tiruvallur,Kharif,Black Gram,863,1210.65,1.4
Tiruvallur,Kharif,Green Gram,1241,1689.41,1.36
Tiruvallur,Kharif,Bengal Gram,1110,2813.8,2.53
Tiruvallur,Kharif,Brinjal,3725,9073.57,2.44
Tiruvallur,Kharif,Okra,4347,5430.67,1.25
Tiruvallur,Kharif,Tapioca,4982,7231.99,1.45
Tiruvallur,Kharif,Horse Gram,1052,3492.72,3.32
Tiruvallur,Rabi,Rice,1057,3461.43,3.27
Tiruvallur,Rabi,Maize,4462,6952.37,1.56
Tiruvallur,Rabi,Sorghum,4380,6359.39,1.45
Tiruvallur,Rabi,Finger Millet,1230,4166.54,3.39
Tiruvallur,Rabi,Pearl Millet,969,2278.96,2.35
Tiruvallur,Rabi,Foxtail Millet,1630,2710.59,1.66
Tiruvallur,Rabi,Groundnut,1945,4389.32,2.26
Tiruvallur,Rabi,Sunflower,4888,6100.35,1.25
Tiruvallur,Rabi,Sesame,4970,12184.18,2.45
Tiruvallur,Rabi,Cotton,4076,10275.1,2.52
Tiruvallur,Rabi,Sugarcane,4498,11224.46,2.5
Tiruvallur,Rabi,Turmeric,2660,6047.64,2.27
Tiruvallur,Rabi,Onion,4353,7590.76,1.74
Tiruvallur,Rabi,Tomato,1162,2729.59,2.35
Tiruvallur,Rabi,Chili,916,1616.63,1.76
Tiruvallur,Rabi,Banana,973,2599.63,2.67
Tiruvallur,Rabi,Coconut,2479,5800.84,2.34
Tiruvallur,Rabi,Black Gram,2828,7423.11,2.62
Tiruvallur,Rabi,Green Gram,2300,6584.71,2.86
Tiruvallur,Rabi,Bengal Gram,3649,5627.88,1.54
Tiruvallur,Rabi,Brinjal,3063,8349.23,2.73
Tiruvallur,Rabi,Okra,4708,16152.76,3.43
Tiruvallur,Rabi,Tapioca,817,1772.9,2.17
Tiruvallur,Rabi,Horse Gram,2262,7643.5,3.38
Tiruvallur,Summer,Rice,2549,4342.92,1.7
Tiruvallur,Summer,Maize,4467,5917.29,1.32
Tiruvallur,Summer,Sorghum,1663,2503.44,1.51
Tiruvallur,Summer,Finger Millet,1562,1937.93,1.24
Tiruvallur,Summer,Pearl Millet,4473,15348.67,3.43
Tiruvallur,Summer,Foxtail Millet,1838,2699.58,1.47
Tiruvallur,Summer,Groundnut,565,1506.65,2.67
Tiruvallur,Summer,Sunflower,1544,4815.69,3.12
Tiruvallur,Summer,Sesame,649,1658.43,2.56
Tiruvallur,Summer,Cotton,1218,4250.24,3.49
Tiruvallur,Summer,Sugarcane,1409,4822.0,3.42
Tiruvallur,Summer,Turmeric,2122,5156.49,2.43
Tiruvallur,Summer,Onion,1903,6352.4,3.34
Tiruvallur,Summer,Tomato,1264,1567.4,1.24
Tiruvallur,Summer,Chili,2112,3361.55,1.59
Tiruvallur,Summer,Banana,3041,8025.19,2.64
Tiruvallur,Summer,Coconut,2039,4269.74,2.09
Tiruvallur,Summer,Black Gram,852,2067.49,2.43
Tiruvallur,Summer,Green Gram,2732,5333.03,1.95
Tiruvallur,Summer,Bengal Gram,3115,9455.3,3.04
Tiruvallur,Summer,Brinjal,4257,7407.21,1.74
Tiruvallur,Summer,Okra,3969,11136.7,2.81
Tiruvallur,Summer,Tapioca,2465,8106.63,3.29
Tiruvallur,Summer,Horse Gram,1842,6017.49,3.27
Tiruvannamalai,Kharif,Rice,2041,2940.32,1.44
Tiruvannamalai,Kharif,Maize,4513,10318.6,2.29
Tiruvannamalai,Kharif,Sorghum,858,1069.54,1.25
Tiruvannamalai,Kharif,Finger Millet,1338,2944.8,2.2
Tiruvannamalai,Kharif,Pearl Millet,3711,5257.09,1.42
Tiruvannamalai,Kharif,Foxtail Millet,1813,5261.85,2.9
Tiruvannamalai,Kharif,Groundnut,572,2000.27,3.5
Tiruvannamalai,Kharif,Sunflower,551,682.85,1.24
Tiruvannamalai,Kharif,Sesame,4643,8401.57,1.81
Tiruvannamalai,Kharif,Cotton,655,1648.96,2.52
Tiruvannamalai,Kharif,Sugarcane,1354,2767.82,2.04
Tiruvannamalai,Kharif,Turmeric,2915,8700.48,2.98
Tiruvannamalai,Kharif,Onion,1823,5104.99,2.8
Tiruvannamalai,Kharif,Tomato,4683,8725.61,1.86
Tiruvannamalai,Kharif,Chili,3328,9123.93,2.74
Tiruvannamalai,Kharif,Banana,793,1012.09,1.28
Tiruvannamalai,Kharif,Coconut,860,1669.16,1.94
Tiruvannamalai,Kharif,Black Gram,3596,11385.45,3.17
Tiruvannamalai,Kharif,Green Gram,2978,7127.67,2.39
Tiruvannamalai,Kharif,Bengal Gram,3152,7302.93,2.32
Tiruvannamalai,Kharif,Brinjal,1992,4731.86,2.38
Tiruvannamalai,Kharif,Okra,1696,3323.75,1.96
Tiruvannamalai,Kharif,Tapioca,1652,4383.22,2.65
Tiruvannamalai,Kharif,Horse Gram,4966,13692.13,2.76
Tiruvannamalai,Rabi,Rice,1388,3465.34,2.5
Tiruvannamalai,Rabi,Maize,3659,11995.81,3.28
Tiruvannamalai,Rabi,Sorghum,3293,8594.03,2.61
Tiruvannamalai,Rabi,Finger Millet,2004,3884.07,1.94
Tiruvannamalai,Rabi,Pearl Millet,503,756.08,1.5
Tiruvannamalai,Rabi,Foxtail Millet,2953,5618.71,1.9
Tiruvannamalai,Rabi,Groundnut,1430,4646.97,3.25
Tiruvannamalai,Rabi,Sunflower,3430,9009.64,2.63
Tiruvannamalai,Rabi,Sesame,1799,4580.61,2.55
Tiruvannamalai,Rabi,Cotton,2663,4939.18,1.85
Tiruvannamalai,Rabi,Sugarcane,3446,11685.41,3.39
Tiruvannamalai,Rabi,Turmeric,1591,2657.74,1.67
Tiruvannamalai,Rabi,Onion,985,1678.47,1.7
Tiruvannamalai,Rabi,Tomato,3458,6817.39,1.97
Tiruvannamalai,Rabi,Chili,1804,5475.76,3.04
Tiruvannamalai,Rabi,Banana,3580,7878.93,2.2
Tiruvannamalai,Rabi,Coconut,1813,5194.74,2.87
Tiruvannamalai,Rabi,Black Gram,4592,10303.85,2.24
Tiruvannamalai,Rabi,Green Gram,2039,4688.44,2.3
Tiruvannamalai,Rabi,Bengal Gram,1322,4423.11,3.35
Tiruvannamalai,Rabi,Brinjal,2904,7327.26,2.52
Tiruvannamalai,Rabi,Okra,978,2524.97,2.58
Tiruvannamalai,Rabi,Tapioca,3337,11617.99,3.48
Tiruvannamalai,Rabi,Horse Gram,3771,9633.97,2.55
Tiruvannamalai,Summer,Rice,4035,8116.74,2.01
Tiruvannamalai,Summer,Maize,836,1003.9,1.2
Tiruvannamalai,Summer,Sorghum,2643,9140.76,3.46
Tiruvannamalai,Summer,Finger Millet,778,1119.63,1.44
Tiruvannamalai,Summer,Pearl Millet,3868,5081.7,1.31
Tiruvannamalai,Summer,Foxtail Millet,3103,5336.47,1.72
Tiruvannamalai,Summer,Groundnut,2558,4840.16,1.89
Tiruvannamalai,Summer,Sunflower,3784,9715.77,2.57
Tiruvannamalai,Summer,Sesame,2371,3271.36,1.38
Tiruvannamalai,Summer,Cotton,4880,12275.39,2.52
Tiruvannamalai,Summer,Sugarcane,4162,10739.0,2.58
Tiruvannamalai,Summer,Turmeric,1773,3824.02,2.16
Tiruvannamalai,Summer,Onion,4659,8608.84,1.85
Tiruvannamalai,Summer,Tomato,2540,7331.38,2.89
Tiruvannamalai,Summer,Chili,1621,5458.86,3.37
Tiruvannamalai,Summer,Banana,4616,9062.52,1.96
Tiruvannamalai,Summer,Coconut,4409,6463.17,1.47
Tiruvannamalai,Summer,Black Gram,3767,5708.94,1.52
Tiruvannamalai,Summer,Green Gram,4921,6728.33,1.37
Tiruvannamalai,Summer,Bengal Gram,4110,14259.35,3.47
Tiruvannamalai,Summer,Brinjal,2142,7214.73,3.37
Tiruvannamalai,Summer,Okra,1906,2740.59,1.44
Tiruvannamalai,Summer,Tapioca,734,1289.05,1.76
Tiruvannamalai,Summer,Horse Gram,1097,2606.42,2.38
Krishnagiri,Kharif,Rice,4571,13999.1,3.06
Krishnagiri,Kharif,Maize,2978,4137.8,1.39
Krishnagiri,Kharif,Sorghum,3758,10196.29,2.71
Krishnagiri,Kharif,Finger Millet,3492,8898.91,2.55
Krishnagiri,Kharif,Pearl Millet,1173,2741.74,2.34
Krishnagiri,Kharif,Foxtail Millet,3893,7843.11,2.01
Krishnagiri,Kharif,Groundnut,1396,3699.54,2.65
Krishnagiri,Kharif,Sunflower,4901,5964.86,1.22
Krishnagiri,Kharif,Sesame,2487,5956.51,2.4
Krishnagiri,Kharif,Cotton,3271,4847.4,1.48
Krishnagiri,Kharif,Sugarcane,2139,6178.51,2.89
Krishnagiri,Kharif,Turmeric,583,1168.27,2.0
Krishnagiri,Kharif,Onion,4197,11363.87,2.71
Krishnagiri,Kharif,Tomato,3391,10867.93,3.2
Krishnagiri,Kharif,Chili,3528,5209.89,1.48
Krishnagiri,Kharif,Banana,2061,3393.01,1.65
Krishnagiri,Kharif,Coconut,1194,2676.34,2.24
Krishnagiri,Kharif,Black Gram,569,1641.38,2.88
Krishnagiri,Kharif,Green Gram,4646,6670.09,1.44
Krishnagiri,Kharif,Bengal Gram,4786,10812.94,2.26
Krishnagiri,Kharif,Brinjal,4712,14052.21,2.98
Krishnagiri,Kharif,Okra,2454,6746.09,2.75
Krishnagiri,Kharif,Tapioca,3151,4498.74,1.43
Krishnagiri,Kharif,Horse Gram,535,1307.97,2.44
Krishnagiri,Rabi,Rice,1956,4456.95,2.28
Krishnagiri,Rabi,Maize,2136,4572.17,2.14
Krishnagiri,Rabi,Sorghum,1699,4390.06,2.58
Krishnagiri,Rabi,Finger Millet,2622,7200.44,2.75
Krishnagiri,Rabi,Pearl Millet,1967,4952.03,2.52
Krishnagiri,Rabi,Foxtail Millet,835,2809.05,3.36
Krishnagiri,Rabi,Groundnut,1028,2791.42,2.72
Krishnagiri,Rabi,Sunflower,4060,5702.4,1.4
Krishnagiri,Rabi,Sesame,3374,7887.13,2.34
Krishnagiri,Rabi,Cotton,1102,2591.69,2.35
Krishnagiri,Rabi,Sugarcane,780,1922.34,2.46
Krishnagiri,Rabi,Turmeric,4108,13554.25,3.3
Krishnagiri,Rabi,Onion,2404,7294.39,3.03
