District,Season,Crop,Area (Ha),Production (Tonnes),Yield (Tonnes/Ha)
Krishnagiri,Rabi,Tomato,4286,11860.78,2.77
Krishnagiri,Rabi,Chili,2437,7967.31,3.27
Krishnagiri,Rabi,Banana,3143,10927.5,3.48
Krishnagiri,Rabi,Coconut,1551,3455.2,2.23
Krishnagiri,Rabi,Black Gram,4099,5952.79,1.45
Krishnagiri,Rabi,Green Gram,4478,6455.62,1.44
Krishnagiri,Rabi,Bengal Gram,3558,7054.0,1.98
Krishnagiri,Rabi,Brinjal,666,1341.65,2.01
Krishnagiri,Rabi,Okra,3694,11270.41,3.05
Krishnagiri,Rabi,Tapioca,4396,6672.03,1.52
Krishnagiri,Rabi,Horse Gram,1817,3213.54,1.77
Krishnagiri,Summer,Rice,3965,8108.64,2.05
Krishnagiri,Summer,Maize,4337,11707.14,2.7
Krishnagiri,Summer,Sorghum,1261,3859.5,3.06
Krishnagiri,Summer,Finger Millet,1185,3804.94,3.21
Krishnagiri,Summer,Pearl Millet,3957,12305.24,3.11
Krishnagiri,Summer,Foxtail Millet,1166,1638.86,1.41
Krishnagiri,Summer,Groundnut,991,2140.74,2.16
Krishnagiri,Summer,Sunflower,4461,10897.07,2.44
Krishnagiri,Summer,Sesame,2584,7175.89,2.78
Krishnagiri,Summer,Cotton,2252,5983.89,2.66
Krishnagiri,Summer,Sugarcane,2438,4279.53,1.76
Krishnagiri,Summer,Turmeric,749,2507.63,3.35
Krishnagiri,Summer,Onion,2000,5610.39,2.81
Krishnagiri,Summer,Tomato,2684,9066.61,3.38
Krishnagiri,Summer,Chili,1815,5464.11,3.01
Krishnagiri,Summer,Banana,947,3156.3,3.33
Krishnagiri,Summer,Coconut,1878,5973.84,3.18
Krishnagiri,Summer,Black Gram,2081,4782.31,2.3
Krishnagiri,Summer,Green Gram,2453,6334.9,2.58
Krishnagiri,Summer,Bengal Gram,4625,14185.84,3.07
Krishnagiri,Summer,Brinjal,2513,7579.8,3.02
Krishnagiri,Summer,Okra,1877,3399.36,1.81
Krishnagiri,Summer,Tapioca,4740,16402.41,3.46
Krishnagiri,Summer,Horse Gram,1818,3840.36,2.11
Dharmapuri,Kharif,Rice,2600,8644.3,3.32
Dharmapuri,Kharif,Maize,2249,5486.9,2.44
Dharmapuri,Kharif,Sorghum,4891,10825.93,2.21
Dharmapuri,Kharif,Finger Millet,742,1440.65,1.94
Dharmapuri,Kharif,Pearl Millet,608,1483.41,2.44
Dharmapuri,Kharif,Foxtail Millet,915,3154.58,3.45
Dharmapuri,Kharif,Groundnut,3523,6408.92,1.82
Dharmapuri,Kharif,Sunflower,1197,2306.88,1.93
Dharmapuri,Kharif,Sesame,1185,2181.49,1.84
Dharmapuri,Kharif,Cotton,1562,3448.72,2.21
Dharmapuri,Kharif,Sugarcane,3344,7923.84,2.37
Dharmapuri,Kharif,Turmeric,1337,3909.98,2.92
Dharmapuri,Kharif,Onion,505,681.24,1.35
Dharmapuri,Kharif,Tomato,4750,7590.24,1.6
Dharmapuri,Kharif,Chili,3283,4912.86,1.5
Dharmapuri,Kharif,Banana,4869,15989.64,3.28
Dharmapuri,Kharif,Coconut,2481,7598.14,3.06
Dharmapuri,Kharif,Black Gram,2905,5964.13,2.05
Dharmapuri,Kharif,Green Gram,687,941.52,1.37
Dharmapuri,Kharif,Bengal Gram,1610,4272.86,2.65
Dharmapuri,Kharif,Brinjal,584,1184.12,2.03
Dharmapuri,Kharif,Okra,1215,1484.3,1.22
Dharmapuri,Kharif,Tapioca,3307,8127.31,2.46
Dharmapuri,Kharif,Horse Gram,2854,7493.92,2.63
Dharmapuri,Rabi,Rice,4246,5133.61,1.21
Dharmapuri,Rabi,Maize,4884,8014.44,1.64
Dharmapuri,Rabi,Sorghum,2398,7430.88,3.1
Dharmapuri,Rabi,Finger Millet,3922,8675.54,2.21
Dharmapuri,Rabi,Pearl Millet,2538,3573.79,1.41
Dharmapuri,Rabi,Foxtail Millet,2623,7319.84,2.79
Dharmapuri,Rabi,Groundnut,1396,2015.27,1.44
Dharmapuri,Rabi,Sunflower,4608,15123.71,3.28
Dharmapuri,Rabi,Sesame,4975,16141.9,3.24
Dharmapuri,Rabi,Cotton,2444,7918.08,3.24
Dharmapuri,Rabi,Sugarcane,4461,6585.68,1.48
Dharmapuri,Rabi,Turmeric,2093,4675.33,2.23
Dharmapuri,Rabi,Onion,3186,8506.11,2.67
Dharmapuri,Rabi,Tomato,1908,6467.24,3.39
Dharmapuri,Rabi,Chili,4280,14522.72,3.39
Dharmapuri,Rabi,Banana,889,1387.7,1.56
Dharmapuri,Rabi,Coconut,2340,6229.52,2.66
Dharmapuri,Rabi,Black Gram,4604,5580.96,1.21
Dharmapuri,Rabi,Green Gram,3596,6473.92,1.8
Dharmapuri,Rabi,Bengal Gram,2179,7569.07,3.47
Dharmapuri,Rabi,Brinjal,3570,4340.4,1.22
Dharmapuri,Rabi,Okra,4044,11483.96,2.84
Dharmapuri,Rabi,Tapioca,1151,3355.15,2.91
Dharmapuri,Rabi,Horse Gram,1533,3715.99,2.42
Dharmapuri,Summer,Rice,1707,2461.55,1.44
Dharmapuri,Summer,Maize,3420,8077.72,2.36
Dharmapuri,Summer,Sorghum,4976,6540.06,1.31
Dharmapuri,Summer,Finger Millet,922,2078.48,2.25
Dharmapuri,Summer,Pearl Millet,4258,13470.18,3.16
Dharmapuri,Summer,Foxtail Millet,1559,4572.21,2.93
Dharmapuri,Summer,Groundnut,3342,5688.42,1.7
Dharmapuri,Summer,Sunflower,2798,7095.41,2.54
Dharmapuri,Summer,Sesame,2806,9740.07,3.47
Dharmapuri,Summer,Cotton,4213,5278.48,1.25
Dharmapuri,Summer,Sugarcane,2875,8990.2,3.13
Dharmapuri,Summer,Turmeric,1422,2654.09,1.87
Dharmapuri,Summer,Onion,4344,5219.4,1.2
Dharmapuri,Summer,Tomato,4650,7638.5,1.64
Dharmapuri,Summer,Chili,1550,1994.62,1.29
Dharmapuri,Summer,Banana,4098,6403.15,1.56
Dharmapuri,Summer,Coconut,2207,5975.99,2.71
Dharmapuri,Summer,Black Gram,2847,9549.7,3.35
Dharmapuri,Summer,Green Gram,1939,5696.02,2.94
Dharmapuri,Summer,Bengal Gram,785,979.67,1.25
Dharmapuri,Summer,Brinjal,3696,11582.13,3.13
Dharmapuri,Summer,Okra,4680,6224.22,1.33
Dharmapuri,Summer,Tapioca,3452,7649.64,2.22
Dharmapuri,Summer,Horse Gram,4744,12880.88,2.72
Erode,Kharif,Rice,4302,10328.25,2.4
Erode,Kharif,Maize,3500,10317.67,2.95
Erode,Kharif,Sorghum,2753,6760.34,2.46
Erode,Kharif,Finger Millet,2959,9317.0,3.15
Erode,Kharif,Pearl Millet,4806,10951.97,2.28
Erode,Kharif,Foxtail Millet,4954,9124.62,1.84
Erode,Kharif,Groundnut,689,1182.51,1.72
Erode,Kharif,Sunflower,3696,7110.34,1.92
Erode,Kharif,Sesame,3638,8564.35,2.35
Erode,Kharif,Cotton,4422,7994.16,1.81
Erode,Kharif,Sugarcane,1253,2208.41,1.76
Erode,Kharif,Turmeric,841,2481.9,2.95
Erode,Kharif,Onion,4144,10661.41,2.57
Erode,Kharif,Tomato,3099,10375.74,3.35
Erode,Kharif,Chili,2514,7805.01,3.1
Erode,Kharif,Banana,4852,12154.86,2.51
Erode,Kharif,Coconut,808,1415.62,1.75
Erode,Kharif,Black Gram,1217,3371.72,2.77
Erode,Kharif,Green Gram,4812,11905.32,2.47
Erode,Kharif,Bengal Gram,3528,10878.18,3.08
Erode,Kharif,Brinjal,4940,10164.53,2.06
Erode,Kharif,Okra,1939,4482.45,2.31
Erode,Kharif,Tapioca,3106,9197.49,2.96
Erode,Kharif,Horse Gram,2623,3915.81,1.49
Erode,Rabi,Rice,2016,4019.88,1.99
Erode,Rabi,Maize,4024,10964.68,2.72
Erode,Rabi,Sorghum,3157,5025.89,1.59
Erode,Rabi,Finger Millet,4621,15794.99,3.42
Erode,Rabi,Pearl Millet,2182,7362.43,3.37
Erode,Rabi,Foxtail Millet,975,2590.66,2.66
Erode,Rabi,Groundnut,2789,8690.46,3.12
Erode,Rabi,Sunflower,2245,4034.38,1.8
Erode,Rabi,Sesame,611,1912.03,3.13
Erode,Rabi,Cotton,4955,10875.79,2.19
Erode,Rabi,Sugarcane,3835,5036.14,1.31
Erode,Rabi,Turmeric,2712,4354.19,1.61
Erode,Rabi,Onion,2097,5926.08,2.83
Erode,Rabi,Tomato,4748,10335.06,2.18
Erode,Rabi,Chili,2673,4460.65,1.67
Erode,Rabi,Banana,3173,11041.13,3.48
Erode,Rabi,Coconut,3211,7275.31,2.27
Erode,Rabi,Black Gram,4777,9493.1,1.99
Erode,Rabi,Green Gram,1580,3412.12,2.16
Erode,Rabi,Bengal Gram,3707,10025.17,2.7
Erode,Rabi,Brinjal,832,1471.05,1.77
Erode,Rabi,Okra,1623,2329.4,1.44
Erode,Rabi,Tapioca,4558,13509.21,2.96
Erode,Rabi,Horse Gram,592,1708.81,2.89
Erode,Summer,Rice,3338,5951.85,1.78
Erode,Summer,Maize,1745,3714.79,2.13
Erode,Summer,Sorghum,3863,6232.44,1.61
Erode,Summer,Finger Millet,1142,3190.17,2.79
Erode,Summer,Pearl Millet,2244,5372.77,2.39
Erode,Summer,Foxtail Millet,2400,4966.56,2.07
Erode,Summer,Groundnut,979,3318.72,3.39
Erode,Summer,Sunflower,4738,15955.16,3.37
Erode,Summer,Sesame,2561,8665.58,3.38
Erode,Summer,Cotton,2279,3297.8,1.45
Erode,Summer,Sugarcane,2642,5033.44,1.91
Erode,Summer,Turmeric,4245,12563.09,2.96
Erode,Summer,Onion,3177,7036.62,2.21
Erode,Summer,Tomato,1155,1470.87,1.27
Erode,Summer,Chili,2271,3902.43,1.72
Erode,Summer,Banana,4472,6764.99,1.51
Erode,Summer,Coconut,3081,3802.82,1.23
Erode,Summer,Black Gram,2448,4635.7,1.89
Erode,Summer,Green Gram,2859,8277.06,2.9
Erode,Summer,Bengal Gram,1209,3463.01,2.86
Erode,Summer,Brinjal,2536,8467.61,3.34
Erode,Summer,Okra,2451,6630.1,2.71
Erode,Summer,Tapioca,1925,5712.09,2.97
Erode,Summer,Horse Gram,4099,12587.94,3.07
The Nilgiris,Kharif,Rice,786,1034.42,1.32
The Nilgiris,Kharif,Maize,4372,7919.97,1.81
The Nilgiris,Kharif,Sorghum,3325,6397.55,1.92
The Nilgiris,Kharif,Finger Millet,2438,3571.29,1.46
The Nilgiris,Kharif,Pearl Millet,4501,7902.69,1.76
The Nilgiris,Kharif,Foxtail Millet,3693,10914.63,2.96
The Nilgiris,Kharif,Groundnut,3146,4607.94,1.46
The Nilgiris,Kharif,Sunflower,1522,2596.71,1.71
The Nilgiris,Kharif,Sesame,4758,13482.23,2.83
The Nilgiris,Kharif,Cotton,2818,4335.79,1.54
The Nilgiris,Kharif,Sugarcane,3327,5096.68,1.53
The Nilgiris,Kharif,Turmeric,1472,3314.99,2.25
The Nilgiris,Kharif,Onion,1353,4063.27,3.0
The Nilgiris,Kharif,Tomato,4564,9623.84,2.11
The Nilgiris,Kharif,Chili,2793,9108.86,3.26
The Nilgiris,Kharif,Banana,1783,4753.91,2.67
The Nilgiris,Kharif,Coconut,3236,4882.55,1.51
The Nilgiris,Kharif,Black Gram,924,2695.95,2.92
The Nilgiris,Kharif,Green Gram,797,2105.15,2.64
The Nilgiris,Kharif,Bengal Gram,4140,12515.97,3.02
The Nilgiris,Kharif,Brinjal,4361,14991.36,3.44
The Nilgiris,Kharif,Okra,4252,6202.2,1.46
The Nilgiris,Kharif,Tapioca,3321,9281.66,2.79
The Nilgiris,Kharif,Horse Gram,4719,13440.06,2.85
The Nilgiris,Rabi,Rice,3653,5661.03,1.55
The Nilgiris,Rabi,Maize,3737,10938.57,2.93
The Nilgiris,Rabi,Sorghum,2571,7324.47,2.85
The Nilgiris,Rabi,Finger Millet,1883,5828.1,3.1
The Nilgiris,Rabi,Pearl Millet,2093,4309.11,2.06
The Nilgiris,Rabi,Foxtail Millet,4286,6874.7,1.6
The Nilgiris,Rabi,Groundnut,4459,12575.06,2.82
The Nilgiris,Rabi,Sunflower,512,1426.93,2.79
The Nilgiris,Rabi,Sesame,4019,11044.12,2.75
The Nilgiris,Rabi,Cotton,1953,4596.63,2.35
The Nilgiris,Rabi,Sugarcane,3635,7390.45,2.03
The Nilgiris,Rabi,Turmeric,1320,4091.74,3.1
The Nilgiris,Rabi,Onion,3664,5904.41,1.61
The Nilgiris,Rabi,Tomato,3255,9293.03,2.86
The Nilgiris,Rabi,Chili,4956,6729.43,1.36
The Nilgiris,Rabi,Banana,4493,11916.83,2.65
The Nilgiris,Rabi,Coconut,3745,9888.73,2.64
The Nilgiris,Rabi,Black Gram,2669,7660.25,2.87
The Nilgiris,Rabi,Green Gram,3287,7357.97,2.24
The Nilgiris,Rabi,Bengal Gram,2068,4800.33,2.32
The Nilgiris,Rabi,Brinjal,3116,4113.03,1.32
The Nilgiris,Rabi,Okra,1374,4631.29,3.37
The Nilgiris,Rabi,Tapioca,3647,5342.42,1.46
The Nilgiris,Rabi,Horse Gram,2303,7209.47,3.13
The Nilgiris,Summer,Rice,4232,10539.79,2.49
The Nilgiris,Summer,Maize,4391,7140.51,1.63
The Nilgiris,Summer,Sorghum,3815,7122.51,1.87
The Nilgiris,Summer,Finger Millet,4593,14728.25,3.21
The Nilgiris,Summer,Pearl Millet,1323,3327.22,2.51
The Nilgiris,Summer,Foxtail Millet,853,1810.17,2.12
The Nilgiris,Summer,Groundnut,829,2873.87,3.47
The Nilgiris,Summer,Sunflower,3196,7729.81,2.42
The Nilgiris,Summer,Sesame,2079,2942.48,1.42
The Nilgiris,Summer,Cotton,3446,5815.01,1.69
The Nilgiris,Summer,Sugarcane,1331,2967.12,2.23
The Nilgiris,Summer,Turmeric,831,2287.75,2.75
The Nilgiris,Summer,Onion,1580,4144.78,2.62
The Nilgiris,Summer,Tomato,4692,8467.35,1.8
The Nilgiris,Summer,Chili,4489,14266.39,3.18
The Nilgiris,Summer,Banana,4630,13990.7,3.02
The Nilgiris,Summer,Coconut,4088,7306.14,1.79
The Nilgiris,Summer,Black Gram,3212,5841.66,1.82
The Nilgiris,Summer,Green Gram,574,1390.47,2.42
The Nilgiris,Summer,Bengal Gram,1861,5174.03,2.78
The Nilgiris,Summer,Brinjal,3003,4746.26,1.58
The Nilgiris,Summer,Okra,2585,4260.59,1.65
The Nilgiris,Summer,Tapioca,2090,6873.47,3.29
The Nilgiris,Summer,Horse Gram,793,2282.43,2.88
Theni,Kharif,Rice,1937,3471.41,1.79
Theni,Kharif,Maize,3669,7206.41,1.96
Theni,Kharif,Sorghum,4709,11899.07,2.53
Theni,Kharif,Finger Millet,3522,11843.72,3.36
Theni,Kharif,Pearl Millet,4053,13880.73,3.42
Theni,Kharif,Foxtail Millet,2488,7215.18,2.9
Theni,Kharif,Groundnut,2371,3783.09,1.6
Theni,Kharif,Sunflower,2146,6375.67,2.97
Theni,Kharif,Sesame,2083,4681.99,2.25
Theni,Kharif,Cotton,551,921.33,1.67
Theni,Kharif,Sugarcane,3781,11952.44,3.16
Theni,Kharif,Turmeric,3222,4173.23,1.3
Theni,Kharif,Onion,4519,12920.7,2.86
Theni,Kharif,Tomato,2231,2893.6,1.3
Theni,Kharif,Chili,1509,3187.7,2.11
Theni,Kharif,Banana,3753,7110.62,1.89
Theni,Kharif,Coconut,4109,9933.72,2.42
Theni,Kharif,Black Gram,4603,6997.0,1.52
Theni,Kharif,Green Gram,1127,1980.81,1.76
Theni,Kharif,Bengal Gram,1970,5731.99,2.91
Theni,Kharif,Brinjal,4406,12240.73,2.78
Theni,Kharif,Okra,3098,6197.16,2.0
Theni,Kharif,Tapioca,3485,11047.54,3.17
Theni,Kharif,Horse Gram,4656,13315.36,2.86
Theni,Rabi,Rice,2694,8543.2,3.17
Theni,Rabi,Maize,2574,5852.76,2.27
Theni,Rabi,Sorghum,3780,9724.31,2.57
Theni,Rabi,Finger Millet,1690,5503.39,3.26
Theni,Rabi,Pearl Millet,4305,8177.52,1.9
Theni,Rabi,Foxtail Millet,1316,4075.98,3.1
Theni,Rabi,Groundnut,3952,6243.78,1.58
Theni,Rabi,Sunflower,4093,8877.11,2.17
Theni,Rabi,Sesame,2518,6533.29,2.59
Theni,Rabi,Cotton,3503,9470.52,2.7
Theni,Rabi,Sugarcane,4131,9959.21,2.41
Theni,Rabi,Turmeric,4964,10691.74,2.15
Theni,Rabi,Onion,4781,12342.55,2.58
Theni,Rabi,Tomato,658,1487.08,2.26
Theni,Rabi,Chili,4138,13488.79,3.26
Theni,Rabi,Banana,2521,8064.17,3.2
Theni,Rabi,Coconut,911,1500.65,1.65
Theni,Rabi,Black Gram,1267,3931.59,3.1
Theni,Rabi,Green Gram,1620,2316.31,1.43
Theni,Rabi,Bengal Gram,2895,3509.34,1.21
Theni,Rabi,Brinjal,4922,8817.03,1.79
Theni,Rabi,Okra,3695,11432.92,3.09
Theni,Rabi,Tapioca,4113,8673.25,2.11
Theni,Rabi,Horse Gram,3206,10547.23,3.29
Theni,Summer,Rice,4752,10604.45,2.23
Theni,Summer,Maize,4125,13209.61,3.2
Theni,Summer,Sorghum,1061,1364.47,1.29
Theni,Summer,Finger Millet,4061,9148.25,2.25
Theni,Summer,Pearl Millet,3360,6357.81,1.89
Theni,Summer,Foxtail Millet,4903,14959.12,3.05
Theni,Summer,Groundnut,2377,3549.3,1.49
Theni,Summer,Sunflower,1569,5458.38,3.48
Theni,Summer,Sesame,1328,3208.75,2.42
Theni,Summer,Cotton,3717,4675.71,1.26
Theni,Summer,Sugarcane,3523,5028.61,1.43
Theni,Summer,Turmeric,1778,5100.19,2.87
Theni,Summer,Onion,2109,3305.61,1.57
Theni,Summer,Tomato,3569,8777.19,2.46
Theni,Summer,Chili,3861,8214.68,2.13
Theni,Summer,Banana,1903,4816.65,2.53
Theni,Summer,Coconut,4095,8879.31,2.17
Theni,Summer,Black Gram,3132,7932.9,2.53
Theni,Summer,Green Gram,2990,8620.8,2.88
Theni,Summer,Bengal Gram,1650,5251.02,3.18
Theni,Summer,Brinjal,2815,5118.82,1.82
Theni,Summer,Okra,1707,2068.24,1.21
Theni,Summer,Tapioca,3207,10462.26,3.26
Theni,Summer,Horse Gram,2035,3187.11,1.57
Dindigul,Kharif,Rice,2419,5410.19,2.24
Dindigul,Kharif,Maize,3802,10700.16,2.81
Dindigul,Kharif,Sorghum,3037,6078.53,2.0
Dindigul,Kharif,Finger Millet,1716,4048.75,2.36
Dindigul,Kharif,Pearl Millet,4602,7926.04,1.72
Dindigul,Kharif,Foxtail Millet,4090,7326.28,1.79
Dindigul,Kharif,Groundnut,2236,5993.57,2.68
Dindigul,Kharif,Sunflower,2419,6319.57,2.61
Dindigul,Kharif,Sesame,739,2399.11,3.25
Dindigul,Kharif,Cotton,4011,5375.19,1.34
Dindigul,Kharif,Sugarcane,4397,13325.8,3.03
Dindigul,Kharif,Turmeric,898,1315.65,1.47
Dindigul,Kharif,Onion,4863,6410.45,1.32
Dindigul,Kharif,Tomato,3223,6076.25,1.89
Dindigul,Kharif,Chili,4814,16305.54,3.39
Dindigul,Kharif,Banana,3356,11565.9,3.45
Dindigul,Kharif,Coconut,1321,1654.36,1.25
Dindigul,Kharif,Black Gram,2397,4312.5,1.8
Dindigul,Kharif,Green Gram,3431,5778.84,1.68
Dindigul,Kharif,Bengal Gram,3484,6729.27,1.93
Dindigul,Kharif,Brinjal,2758,8310.34,3.01
Dindigul,Kharif,Okra,3713,7721.31,2.08
Dindigul,Kharif,Tapioca,4825,11920.17,2.47
Dindigul,Kharif,Horse Gram,4515,5460.62,1.21
Dindigul,Rabi,Rice,3312,9515.77,2.87
Dindigul,Rabi,Maize,2473,3516.16,1.42
Dindigul,Rabi,Sorghum,4212,13475.5,3.2
Dindigul,Rabi,Finger Millet,2688,5398.21,2.01
Dindigul,Rabi,Pearl Millet,2802,9141.84,3.26
Dindigul,Rabi,Foxtail Millet,4416,13437.44,3.04
