District,Season,Crop,Area (Ha),Production (Tonnes),Yield (Tonnes/Ha)
Dindigul,Rabi,Groundnut,2150,4714.46,2.19
Dindigul,Rabi,Sunflower,500,1222.04,2.44
Dindigul,Rabi,Sesame,1976,3616.15,1.83
Dindigul,Rabi,Cotton,1159,2274.38,1.96
Dindigul,Rabi,Sugarcane,536,777.07,1.45
Dindigul,Rabi,Turmeric,1999,4731.37,2.37
Dindigul,Rabi,Onion,1069,3464.57,3.24
Dindigul,Rabi,Tomato,2956,5966.13,2.02
Dindigul,Rabi,Chili,540,928.66,1.72
Dindigul,Rabi,Banana,2876,8358.72,2.91
Dindigul,Rabi,Coconut,4100,8317.97,2.03
Dindigul,Rabi,Black Gram,2490,3319.42,1.33
Dindigul,Rabi,Green Gram,2051,2724.23,1.33
Dindigul,Rabi,Bengal Gram,3800,5155.79,1.36
Dindigul,Rabi,Brinjal,4717,16008.72,3.39
Dindigul,Rabi,Okra,2317,5359.69,2.31
Dindigul,Rabi,Tapioca,1755,2255.63,1.29
Dindigul,Rabi,Horse Gram,2322,6516.97,2.81
Dindigul,Summer,Rice,3463,5006.76,1.45
Dindigul,Summer,Maize,4229,6339.52,1.5
Dindigul,Summer,Sorghum,3677,8064.92,2.19
Dindigul,Summer,Finger Millet,2220,2982.27,1.34
Dindigul,Summer,Pearl Millet,4418,12975.11,2.94
Dindigul,Summer,Foxtail Millet,2153,4553.64,2.12
Dindigul,Summer,Groundnut,4941,6512.07,1.32
Dindigul,Summer,Sunflower,4863,12201.06,2.51
Dindigul,Summer,Sesame,1189,2090.27,1.76
Dindigul,Summer,Cotton,2993,7137.44,2.38
Dindigul,Summer,Sugarcane,2365,5964.32,2.52
Dindigul,Summer,Turmeric,1590,2552.41,1.61
Dindigul,Summer,Onion,3115,8417.0,2.7
Dindigul,Summer,Tomato,4095,9381.44,2.29
Dindigul,Summer,Chili,4667,12076.69,2.59
Dindigul,Summer,Banana,1519,5308.22,3.49
Dindigul,Summer,Coconut,3401,7513.95,2.21
Dindigul,Summer,Black Gram,2746,3747.81,1.36
Dindigul,Summer,Green Gram,912,1453.55,1.59
Dindigul,Summer,Bengal Gram,3304,9111.99,2.76
Dindigul,Summer,Brinjal,936,1631.94,1.74
Dindigul,Summer,Okra,4213,12498.58,2.97
Dindigul,Summer,Tapioca,3217,4646.39,1.44
Dindigul,Summer,Horse Gram,836,1105.3,1.32
Sivaganga,Kharif,Rice,2758,8288.26,3.01
Sivaganga,Kharif,Maize,2473,5381.36,2.18
Sivaganga,Kharif,Sorghum,4113,11240.08,2.73
Sivaganga,Kharif,Finger Millet,852,1079.71,1.27
Sivaganga,Kharif,Pearl Millet,660,2217.76,3.36
Sivaganga,Kharif,Foxtail Millet,3711,7923.09,2.14
Sivaganga,Kharif,Groundnut,2579,6880.12,2.67
Sivaganga,Kharif,Sunflower,982,1849.17,1.88
Sivaganga,Kharif,Sesame,2288,3638.21,1.59
Sivaganga,Kharif,Cotton,3589,5576.88,1.55
Sivaganga,Kharif,Sugarcane,1522,4491.66,2.95
Sivaganga,Kharif,Turmeric,3976,12941.4,3.25
Sivaganga,Kharif,Onion,919,2315.33,2.52
Sivaganga,Kharif,Tomato,4868,10430.51,2.14
Sivaganga,Kharif,Chili,4689,15878.74,3.39
Sivaganga,Kharif,Banana,729,1177.48,1.62
Sivaganga,Kharif,Coconut,4437,9540.86,2.15
Sivaganga,Kharif,Black Gram,2368,2947.66,1.24
Sivaganga,Kharif,Green Gram,2851,5320.05,1.87
Sivaganga,Kharif,Bengal Gram,2209,2839.55,1.29
Sivaganga,Kharif,Brinjal,1045,2136.22,2.04
Sivaganga,Kharif,Okra,1787,4742.67,2.65
Sivaganga,Kharif,Tapioca,4648,15352.44,3.3
Sivaganga,Kharif,Horse Gram,4547,7662.52,1.69
Sivaganga,Rabi,Rice,1034,2439.21,2.36
Sivaganga,Rabi,Maize,1302,2298.85,1.77
Sivaganga,Rabi,Sorghum,3733,5075.65,1.36
Sivaganga,Rabi,Finger Millet,964,1640.48,1.7
Sivaganga,Rabi,Pearl Millet,4392,6776.63,1.54
Sivaganga,Rabi,Foxtail Millet,4922,9651.51,1.96
Sivaganga,Rabi,Groundnut,3189,8442.35,2.65
Sivaganga,Rabi,Sunflower,3919,12481.65,3.18
Sivaganga,Rabi,Sesame,575,1216.34,2.12
Sivaganga,Rabi,Cotton,1153,3957.33,3.43
Sivaganga,Rabi,Sugarcane,4222,7926.52,1.88
Sivaganga,Rabi,Turmeric,2271,6317.26,2.78
Sivaganga,Rabi,Onion,3808,10198.99,2.68
Sivaganga,Rabi,Tomato,3917,13017.52,3.32
Sivaganga,Rabi,Chili,1630,4523.51,2.78
Sivaganga,Rabi,Banana,4489,14991.91,3.34
Sivaganga,Rabi,Coconut,2769,5157.67,1.86
Sivaganga,Rabi,Black Gram,3837,6454.56,1.68
Sivaganga,Rabi,Green Gram,2189,3067.2,1.4
Sivaganga,Rabi,Bengal Gram,4292,8789.35,2.05
Sivaganga,Rabi,Brinjal,1095,3813.01,3.48
Sivaganga,Rabi,Okra,1705,4821.34,2.83
Sivaganga,Rabi,Tapioca,1200,3852.99,3.21
Sivaganga,Rabi,Horse Gram,2573,4509.22,1.75
Sivaganga,Summer,Rice,728,1120.05,1.54
Sivaganga,Summer,Maize,2157,5744.25,2.66
Sivaganga,Summer,Sorghum,1710,2287.4,1.34
Sivaganga,Summer,Finger Millet,2877,5676.81,1.97
Sivaganga,Summer,Pearl Millet,2341,4320.95,1.85
Sivaganga,Summer,Foxtail Millet,3416,10137.61,2.97
Sivaganga,Summer,Groundnut,2703,7634.24,2.82
Sivaganga,Summer,Sunflower,1271,4065.9,3.2
Sivaganga,Summer,Sesame,2915,6143.93,2.11
Sivaganga,Summer,Cotton,4756,16145.88,3.39
Sivaganga,Summer,Sugarcane,4465,7350.17,1.65
Sivaganga,Summer,Turmeric,3274,7665.21,2.34
Sivaganga,Summer,Onion,2273,4486.62,1.97
Sivaganga,Summer,Tomato,1266,2062.63,1.63
Sivaganga,Summer,Chili,4140,10648.38,2.57
Sivaganga,Summer,Banana,2283,6917.5,3.03
Sivaganga,Summer,Coconut,4363,7707.72,1.77
Sivaganga,Summer,Black Gram,3131,4820.36,1.54
Sivaganga,Summer,Green Gram,4247,10735.53,2.53
Sivaganga,Summer,Bengal Gram,4327,13671.64,3.16
Sivaganga,Summer,Brinjal,3929,11332.14,2.88
Sivaganga,Summer,Okra,2734,8438.86,3.09
Sivaganga,Summer,Tapioca,3393,9023.54,2.66
Sivaganga,Summer,Horse Gram,1611,4363.41,2.71
Ramanathapuram,Kharif,Rice,2725,4781.84,1.75
Ramanathapuram,Kharif,Maize,3071,10191.21,3.32
Ramanathapuram,Kharif,Sorghum,2549,8807.92,3.46
Ramanathapuram,Kharif,Finger Millet,1942,3364.09,1.73
Ramanathapuram,Kharif,Pearl Millet,1352,3403.95,2.52
Ramanathapuram,Kharif,Foxtail Millet,622,2146.2,3.45
Ramanathapuram,Kharif,Groundnut,1483,2833.73,1.91
Ramanathapuram,Kharif,Sunflower,989,1873.07,1.89
Ramanathapuram,Kharif,Sesame,1230,3950.7,3.21
Ramanathapuram,Kharif,Cotton,4707,12050.79,2.56
Ramanathapuram,Kharif,Sugarcane,1846,3228.82,1.75
Ramanathapuram,Kharif,Turmeric,634,1781.0,2.81
Ramanathapuram,Kharif,Onion,1543,5014.05,3.25
Ramanathapuram,Kharif,Tomato,982,2176.47,2.22
Ramanathapuram,Kharif,Chili,2214,7007.93,3.17
Ramanathapuram,Kharif,Banana,3066,9657.16,3.15
Ramanathapuram,Kharif,Coconut,1046,2791.6,2.67
Ramanathapuram,Kharif,Black Gram,3518,8206.32,2.33
Ramanathapuram,Kharif,Green Gram,4001,13974.52,3.49
Ramanathapuram,Kharif,Bengal Gram,2026,6262.16,3.09
Ramanathapuram,Kharif,Brinjal,3673,4523.01,1.23
Ramanathapuram,Kharif,Okra,3866,7403.58,1.92
Ramanathapuram,Kharif,Tapioca,2734,3353.54,1.23
Ramanathapuram,Kharif,Horse Gram,3503,7421.27,2.12
Ramanathapuram,Rabi,Rice,2200,7160.23,3.25
Ramanathapuram,Rabi,Maize,4730,7325.24,1.55
Ramanathapuram,Rabi,Sorghum,2066,4117.59,1.99
Ramanathapuram,Rabi,Finger Millet,4930,9680.01,1.96
Ramanathapuram,Rabi,Pearl Millet,4601,7561.34,1.64
Ramanathapuram,Rabi,Foxtail Millet,2772,9206.97,3.32
Ramanathapuram,Rabi,Groundnut,647,2099.83,3.25
Ramanathapuram,Rabi,Sunflower,3525,6195.32,1.76
Ramanathapuram,Rabi,Sesame,3294,5593.92,1.7
Ramanathapuram,Rabi,Cotton,2965,3823.16,1.29
Ramanathapuram,Rabi,Sugarcane,1308,2502.44,1.91
Ramanathapuram,Rabi,Turmeric,2964,8909.94,3.01
Ramanathapuram,Rabi,Onion,1392,3615.66,2.6
Ramanathapuram,Rabi,Tomato,4197,10594.31,2.52
Ramanathapuram,Rabi,Chili,3566,5854.17,1.64
Ramanathapuram,Rabi,Banana,650,1317.15,2.03
Ramanathapuram,Rabi,Coconut,1591,3768.82,2.37
Ramanathapuram,Rabi,Black Gram,4875,14450.04,2.96
Ramanathapuram,Rabi,Green Gram,2564,5830.02,2.27
Ramanathapuram,Rabi,Bengal Gram,4982,6312.86,1.27
Ramanathapuram,Rabi,Brinjal,4224,5909.4,1.4
Ramanathapuram,Rabi,Okra,1457,4241.3,2.91
Ramanathapuram,Rabi,Tapioca,2618,6081.46,2.32
Ramanathapuram,Rabi,Horse Gram,1770,4273.14,2.41
Ramanathapuram,Summer,Rice,2429,4039.58,1.66
Ramanathapuram,Summer,Maize,2181,4962.52,2.28
Ramanathapuram,Summer,Sorghum,3925,11334.71,2.89
Ramanathapuram,Summer,Finger Millet,1204,4195.36,3.48
Ramanathapuram,Summer,Pearl Millet,3834,10707.87,2.79
Ramanathapuram,Summer,Foxtail Millet,4548,12433.28,2.73
Ramanathapuram,Summer,Groundnut,4369,13788.87,3.16
Ramanathapuram,Summer,Sunflower,1293,2664.31,2.06
Ramanathapuram,Summer,Sesame,2626,3512.22,1.34
Ramanathapuram,Summer,Cotton,2162,2893.08,1.34
Ramanathapuram,Summer,Sugarcane,4907,8715.68,1.78
Ramanathapuram,Summer,Turmeric,1729,2546.25,1.47
Ramanathapuram,Summer,Onion,3781,12400.8,3.28
Ramanathapuram,Summer,Tomato,2113,6739.51,3.19
Ramanathapuram,Summer,Chili,4962,8786.88,1.77
Ramanathapuram,Summer,Banana,920,2379.67,2.59
Ramanathapuram,Summer,Coconut,2964,4972.47,1.68
Ramanathapuram,Summer,Black Gram,3560,7148.45,2.01
Ramanathapuram,Summer,Green Gram,4279,9794.81,2.29
Ramanathapuram,Summer,Bengal Gram,2475,4979.09,2.01
Ramanathapuram,Summer,Brinjal,3805,12925.71,3.4
Ramanathapuram,Summer,Okra,2378,4359.93,1.83
Ramanathapuram,Summer,Tapioca,1958,5402.99,2.76
Ramanathapuram,Summer,Horse Gram,3438,5573.86,1.62
Tirunelveli,Kharif,Rice,2216,2749.99,1.24
Tirunelveli,Kharif,Maize,1496,3102.5,2.07
Tirunelveli,Kharif,Sorghum,1852,5952.63,3.21
Tirunelveli,Kharif,Finger Millet,4015,10484.04,2.61
Tirunelveli,Kharif,Pearl Millet,3902,13580.35,3.48
Tirunelveli,Kharif,Foxtail Millet,1298,2114.24,1.63
Tirunelveli,Kharif,Groundnut,3724,6889.57,1.85
Tirunelveli,Kharif,Sunflower,4543,13347.17,2.94
Tirunelveli,Kharif,Sesame,1550,5059.21,3.26
Tirunelveli,Kharif,Cotton,2828,8738.74,3.09
Tirunelveli,Kharif,Sugarcane,3702,10774.89,2.91
Tirunelveli,Kharif,Turmeric,1381,3039.72,2.2
Tirunelveli,Kharif,Onion,3270,6050.67,1.85
Tirunelveli,Kharif,Tomato,2827,9387.79,3.32
Tirunelveli,Kharif,Chili,860,1945.41,2.26
Tirunelveli,Kharif,Banana,3266,9405.35,2.88
Tirunelveli,Kharif,Coconut,4245,14722.71,3.47
Tirunelveli,Kharif,Black Gram,4348,12711.43,2.92
Tirunelveli,Kharif,Green Gram,2385,7449.65,3.12
Tirunelveli,Kharif,Bengal Gram,2066,5970.61,2.89
Tirunelveli,Kharif,Brinjal,2668,5464.7,2.05
Tirunelveli,Kharif,Okra,4173,5128.36,1.23
Tirunelveli,Kharif,Tapioca,1644,3353.37,2.04
Tirunelveli,Kharif,Horse Gram,3109,4498.79,1.45
Tirunelveli,Rabi,Rice,3031,6232.43,2.06
Tirunelveli,Rabi,Maize,1372,4041.03,2.95
Tirunelveli,Rabi,Sorghum,4712,12251.72,2.6
Tirunelveli,Rabi,Finger Millet,500,938.46,1.88
Tirunelveli,Rabi,Pearl Millet,4172,10280.27,2.46
Tirunelveli,Rabi,Foxtail Millet,2401,5378.3,2.24
Tirunelveli,Rabi,Groundnut,1883,5575.46,2.96
Tirunelveli,Rabi,Sunflower,3350,11015.25,3.29
Tirunelveli,Rabi,Sesame,1735,4697.41,2.71
Tirunelveli,Rabi,Cotton,1913,4595.94,2.4
Tirunelveli,Rabi,Sugarcane,569,1012.25,1.78
Tirunelveli,Rabi,Turmeric,4675,5974.74,1.28
Tirunelveli,Rabi,Onion,2133,5733.58,2.69
Tirunelveli,Rabi,Tomato,1402,2326.84,1.66
Tirunelveli,Rabi,Chili,1064,2643.61,2.48
Tirunelveli,Rabi,Banana,3204,4524.25,1.41
Tirunelveli,Rabi,Coconut,3101,6697.59,2.16
Tirunelveli,Rabi,Black Gram,4184,12510.08,2.99
Tirunelveli,Rabi,Green Gram,3653,7023.78,1.92
Tirunelveli,Rabi,Bengal Gram,4941,13213.9,2.67
Tirunelveli,Rabi,Brinjal,1853,2826.44,1.53
Tirunelveli,Rabi,Okra,1099,3198.58,2.91
Tirunelveli,Rabi,Tapioca,4740,15184.43,3.2
Tirunelveli,Rabi,Horse Gram,2399,7691.97,3.21
Tirunelveli,Summer,Rice,3684,6633.58,1.8
Tirunelveli,Summer,Maize,4112,11527.39,2.8
Tirunelveli,Summer,Sorghum,3511,8019.45,2.28
Tirunelveli,Summer,Finger Millet,921,3204.55,3.48
Tirunelveli,Summer,Pearl Millet,1305,4400.28,3.37
Tirunelveli,Summer,Foxtail Millet,3585,4740.22,1.32
Tirunelveli,Summer,Groundnut,683,1006.67,1.47
Tirunelveli,Summer,Sunflower,3425,4210.41,1.23
Tirunelveli,Summer,Sesame,4686,15490.78,3.31
Tirunelveli,Summer,Cotton,4615,13197.32,2.86
Tirunelveli,Summer,Sugarcane,4574,13371.47,2.92
Tirunelveli,Summer,Turmeric,3346,11151.09,3.33
Tirunelveli,Summer,Onion,509,1046.6,2.06
Tirunelveli,Summer,Tomato,2926,4302.46,1.47
Tirunelveli,Summer,Chili,4622,15397.78,3.33
Tirunelveli,Summer,Banana,589,1101.67,1.87
Tirunelveli,Summer,Coconut,4107,7585.58,1.85
Tirunelveli,Summer,Black Gram,3632,6592.59,1.82
Tirunelveli,Summer,Green Gram,2744,9124.43,3.33
Tirunelveli,Summer,Bengal Gram,2352,3861.83,1.64
Tirunelveli,Summer,Brinjal,3961,12119.86,3.06
Tirunelveli,Summer,Okra,3652,8916.9,2.44
Tirunelveli,Summer,Tapioca,1007,2405.87,2.39
Tirunelveli,Summer,Horse Gram,1867,3512.14,1.88
Thoothukudi,Kharif,Rice,4018,10891.01,2.71
Thoothukudi,Kharif,Maize,1429,3001.6,2.1
Thoothukudi,Kharif,Sorghum,2285,7293.36,3.19
Thoothukudi,Kharif,Finger Millet,4390,7747.18,1.76
Thoothukudi,Kharif,Pearl Millet,4653,15766.14,3.39
Thoothukudi,Kharif,Foxtail Millet,4470,7602.18,1.7
Thoothukudi,Kharif,Groundnut,1580,3782.31,2.39
Thoothukudi,Kharif,Sunflower,2691,6201.72,2.3
Thoothukudi,Kharif,Sesame,4127,13449.63,3.26
Thoothukudi,Kharif,Cotton,4493,10697.89,2.38
Thoothukudi,Kharif,Sugarcane,2563,3748.19,1.46
Thoothukudi,Kharif,Turmeric,3068,5515.48,1.8
Thoothukudi,Kharif,Onion,1499,3062.97,2.04
Thoothukudi,Kharif,Tomato,1768,3131.78,1.77
Thoothukudi,Kharif,Chili,2855,7975.69,2.79
Thoothukudi,Kharif,Banana,2991,8831.6,2.95
Thoothukudi,Kharif,Coconut,2080,6504.19,3.13
Thoothukudi,Kharif,Black Gram,1300,2562.3,1.97
Thoothukudi,Kharif,Green Gram,3734,6136.32,1.64
Thoothukudi,Kharif,Bengal Gram,4747,14640.91,3.08
Thoothukudi,Kharif,Brinjal,3392,5246.2,1.55
Thoothukudi,Kharif,Okra,1945,6702.22,3.45
Thoothukudi,Kharif,Tapioca,2397,7282.6,3.04
Thoothukudi,Kharif,Horse Gram,1811,5713.23,3.15
Thoothukudi,Rabi,Rice,1273,3210.69,2.52
Thoothukudi,Rabi,Maize,2166,4259.04,1.97
Thoothukudi,Rabi,Sorghum,2481,3742.8,1.51
Thoothukudi,Rabi,Finger Millet,2689,9216.42,3.43
Thoothukudi,Rabi,Pearl Millet,4678,11983.76,2.56
Thoothukudi,Rabi,Foxtail Millet,4405,15151.34,3.44
Thoothukudi,Rabi,Groundnut,1513,3948.6,2.61
Thoothukudi,Rabi,Sunflower,3000,4666.39,1.56
Thoothukudi,Rabi,Sesame,3982,8130.74,2.04
Thoothukudi,Rabi,Cotton,2484,6014.51,2.42
Thoothukudi,Rabi,Sugarcane,4548,10959.31,2.41
Thoothukudi,Rabi,Turmeric,919,1236.28,1.35
Thoothukudi,Rabi,Onion,612,1355.29,2.21
Thoothukudi,Rabi,Tomato,4712,8114.69,1.72
Thoothukudi,Rabi,Chili,704,2439.31,3.46
Thoothukudi,Rabi,Banana,515,1084.44,2.11
Thoothukudi,Rabi,Coconut,2041,6899.25,3.38
Thoothukudi,Rabi,Black Gram,3738,11000.44,2.94
Thoothukudi,Rabi,Green Gram,1070,2738.39,2.56
Thoothukudi,Rabi,Bengal Gram,4899,6557.56,1.34
Thoothukudi,Rabi,Brinjal,3355,10267.24,3.06
Thoothukudi,Rabi,Okra,3072,9096.31,2.96
Thoothukudi,Rabi,Tapioca,4293,9537.46,2.22
Thoothukudi,Rabi,Horse Gram,2613,6728.48,2.58
Thoothukudi,Summer,Rice,657,2092.72,3.19
Thoothukudi,Summer,Maize,816,2079.34,2.55
Thoothukudi,Summer,Sorghum,3917,13113.59,3.35
Thoothukudi,Summer,Finger Millet,1849,3086.06,1.67
Thoothukudi,Summer,Pearl Millet,4477,12918.83,2.89
Thoothukudi,Summer,Foxtail Millet,2882,9509.77,3.3
Thoothukudi,Summer,Groundnut,1208,2505.36,2.07
Thoothukudi,Summer,Sunflower,798,1413.45,1.77
Thoothukudi,Summer,Sesame,4081,11660.76,2.86
Thoothukudi,Summer,Cotton,3760,8245.16,2.19
Thoothukudi,Summer,Sugarcane,4686,15305.14,3.27
Thoothukudi,Summer,Turmeric,3673,7766.69,2.11
Thoothukudi,Summer,Onion,4674,13276.25,2.84
Thoothukudi,Summer,Tomato,946,1544.8,1.63
Thoothukudi,Summer,Chili,3768,9249.4,2.45
Thoothukudi,Summer,Banana,866,2457.14,2.84
Thoothukudi,Summer,Coconut,4871,6999.85,1.44
Thoothukudi,Summer,Black Gram,4061,14116.87,3.48
Thoothukudi,Summer,Green Gram,559,1154.69,2.07
Thoothukudi,Summer,Bengal Gram,582,962.79,1.65
Thoothukudi,Summer,Brinjal,1201,2950.32,2.46
Thoothukudi,Summer,Okra,2037,4937.41,2.42
Thoothukudi,Summer,Tapioca,3463,7813.28,2.26
Thoothukudi,Summer,Horse Gram,3136,6297.99,2.01
Chengalpattu,Kharif,Rice,4072,5708.36,1.4
Chengalpattu,Kharif,Maize,4673,15962.05,3.42
Chengalpattu,Kharif,Sorghum,2895,4128.62,1.43
Chengalpattu,Kharif,Finger Millet,3309,10058.37,3.04
