District,Season,Crop,Area (Ha),Production (Tonnes),Yield (Tonnes/Ha)
Chengalpattu,Kharif,Pearl Millet,2744,9072.83,3.31
Chengalpattu,Kharif,Foxtail Millet,784,1987.75,2.54
Chengalpattu,Kharif,Groundnut,1259,2404.84,1.91
Chengalpattu,Kharif,Sunflower,4238,10392.2,2.45
Chengalpattu,Kharif,Sesame,2248,7798.47,3.47
Chengalpattu,Kharif,Cotton,4058,6707.99,1.65
Chengalpattu,Kharif,Sugarcane,4924,13445.97,2.73
Chengalpattu,Kharif,Turmeric,4931,8398.04,1.7
Chengalpattu,Kharif,Onion,2740,5027.17,1.83
Chengalpattu,Kharif,Tomato,2085,5609.64,2.69
Chengalpattu,Kharif,Chili,1051,3191.4,3.04
Chengalpattu,Kharif,Banana,1285,3157.77,2.46
Chengalpattu,Kharif,Coconut,2373,7320.46,3.08
Chengalpattu,Kharif,Black Gram,830,2231.38,2.69
Chengalpattu,Kharif,Green Gram,3425,11453.0,3.34
Chengalpattu,Kharif,Bengal Gram,682,1758.21,2.58
Chengalpattu,Kharif,Brinjal,4464,9664.49,2.16
Chengalpattu,Kharif,Okra,1424,2031.27,1.43
Chengalpattu,Kharif,Tapioca,534,1430.71,2.68
Chengalpattu,Kharif,Horse Gram,838,1581.76,1.89
Chengalpattu,Rabi,Rice,2185,4164.49,1.91
Chengalpattu,Rabi,Maize,4560,7455.28,1.63
Chengalpattu,Rabi,Sorghum,4960,10498.91,2.12
Chengalpattu,Rabi,Finger Millet,2129,2901.54,1.36
Chengalpattu,Rabi,Pearl Millet,2936,9057.22,3.08
Chengalpattu,Rabi,Foxtail Millet,1681,3246.14,1.93
Chengalpattu,Rabi,Groundnut,4451,9931.7,2.23
Chengalpattu,Rabi,Sunflower,4721,10734.95,2.27
Chengalpattu,Rabi,Sesame,4737,9556.87,2.02
Chengalpattu,Rabi,Cotton,1327,2066.05,1.56
Chengalpattu,Rabi,Sugarcane,1900,3701.06,1.95
Chengalpattu,Rabi,Turmeric,2022,3764.08,1.86
Chengalpattu,Rabi,Onion,804,1139.06,1.42
Chengalpattu,Rabi,Tomato,956,2638.29,2.76
Chengalpattu,Rabi,Chili,547,732.43,1.34
Chengalpattu,Rabi,Banana,1448,3729.4,2.58
Chengalpattu,Rabi,Coconut,3049,4752.15,1.56
Chengalpattu,Rabi,Black Gram,2522,4967.43,1.97
Chengalpattu,Rabi,Green Gram,621,1823.98,2.94
Chengalpattu,Rabi,Bengal Gram,4169,10826.61,2.6
Chengalpattu,Rabi,Brinjal,1724,3729.24,2.16
Chengalpattu,Rabi,Okra,3094,9599.59,3.1
Chengalpattu,Rabi,Tapioca,4065,13233.65,3.26
Chengalpattu,Rabi,Horse Gram,1343,2142.81,1.6
Chengalpattu,Summer,Rice,4810,16592.97,3.45
Chengalpattu,Summer,Maize,1818,5017.56,2.76
Chengalpattu,Summer,Sorghum,4050,6233.45,1.54
Chengalpattu,Summer,Finger Millet,4346,8335.57,1.92
Chengalpattu,Summer,Pearl Millet,4892,13866.43,2.83
Chengalpattu,Summer,Foxtail Millet,4558,5777.6,1.27
Chengalpattu,Summer,Groundnut,4453,5362.38,1.2
Chengalpattu,Summer,Sunflower,1932,3110.72,1.61
Chengalpattu,Summer,Sesame,3637,6972.61,1.92
Chengalpattu,Summer,Cotton,3484,5895.73,1.69
Chengalpattu,Summer,Sugarcane,3490,4524.03,1.3
Chengalpattu,Summer,Turmeric,3028,9730.03,3.21
Chengalpattu,Summer,Onion,3552,4277.48,1.2
Chengalpattu,Summer,Tomato,3089,4457.93,1.44
Chengalpattu,Summer,Chili,3096,8362.42,2.7
Chengalpattu,Summer,Banana,3328,9708.4,2.92
Chengalpattu,Summer,Coconut,3749,10722.51,2.86
Chengalpattu,Summer,Black Gram,2081,4761.02,2.29
Chengalpattu,Summer,Green Gram,4084,7336.07,1.8
Chengalpattu,Summer,Bengal Gram,3752,6033.61,1.61
Chengalpattu,Summer,Brinjal,879,2626.96,2.99
Chengalpattu,Summer,Okra,1298,2394.02,1.84
Chengalpattu,Summer,Tapioca,3089,8702.91,2.82
Chengalpattu,Summer,Horse Gram,1469,1991.41,1.36
Karur,Kharif,Rice,3669,9596.05,2.62
Karur,Kharif,Maize,2578,4418.63,1.71
Karur,Kharif,Sorghum,4167,6692.49,1.61
Karur,Kharif,Finger Millet,2107,6367.02,3.02
Karur,Kharif,Pearl Millet,3104,10472.02,3.37
Karur,Kharif,Foxtail Millet,2837,6155.33,2.17
Karur,Kharif,Groundnut,4864,16564.71,3.41
Karur,Kharif,Sunflower,4274,6593.81,1.54
Karur,Kharif,Sesame,4390,13383.61,3.05
Karur,Kharif,Cotton,3256,10359.56,3.18
Karur,Kharif,Sugarcane,2440,5499.01,2.25
Karur,Kharif,Turmeric,2398,7546.73,3.15
Karur,Kharif,Onion,1782,4865.36,2.73
Karur,Kharif,Tomato,1809,4652.12,2.57
Karur,Kharif,Chili,3848,8585.41,2.23
Karur,Kharif,Banana,746,2305.17,3.09
Karur,Kharif,Coconut,4480,14857.08,3.32
Karur,Kharif,Black Gram,2051,3507.93,1.71
Karur,Kharif,Green Gram,4975,10900.31,2.19
Karur,Kharif,Bengal Gram,4447,8987.6,2.02
Karur,Kharif,Brinjal,3487,4698.66,1.35
Karur,Kharif,Okra,2706,6879.02,2.54
Karur,Kharif,Tapioca,4179,5489.68,1.31
Karur,Kharif,Horse Gram,3606,4545.83,1.26
Karur,Rabi,Rice,2344,6279.26,2.68
Karur,Rabi,Maize,2527,4822.94,1.91
Karur,Rabi,Sorghum,716,2438.41,3.41
Karur,Rabi,Finger Millet,2675,5070.53,1.9
Karur,Rabi,Pearl Millet,4638,6333.02,1.37
Karur,Rabi,Foxtail Millet,541,1028.19,1.9
Karur,Rabi,Groundnut,2169,7362.19,3.39
Karur,Rabi,Sunflower,1732,3649.4,2.11
Karur,Rabi,Sesame,4935,10515.99,2.13
Karur,Rabi,Cotton,825,1420.15,1.72
Karur,Rabi,Sugarcane,3646,8067.66,2.21
Karur,Rabi,Turmeric,597,1161.88,1.95
Karur,Rabi,Onion,3839,13291.55,3.46
Karur,Rabi,Tomato,2377,6548.33,2.75
Karur,Rabi,Chili,855,2671.12,3.12
Karur,Rabi,Banana,667,2024.21,3.03
Karur,Rabi,Coconut,4486,7710.71,1.72
Karur,Rabi,Black Gram,2296,6846.07,2.98
Karur,Rabi,Green Gram,1829,5141.73,2.81
Karur,Rabi,Bengal Gram,1158,1803.55,1.56
Karur,Rabi,Brinjal,706,1545.4,2.19
Karur,Rabi,Okra,3691,6664.0,1.81
Karur,Rabi,Tapioca,3304,8183.61,2.48
Karur,Rabi,Horse Gram,2897,6291.51,2.17
Karur,Summer,Rice,4295,8548.79,1.99
Karur,Summer,Maize,2742,7710.3,2.81
Karur,Summer,Sorghum,2146,7239.37,3.37
Karur,Summer,Finger Millet,3483,8781.46,2.52
Karur,Summer,Pearl Millet,989,2649.38,2.68
Karur,Summer,Foxtail Millet,1430,4606.55,3.22
Karur,Summer,Groundnut,3152,7661.99,2.43
Karur,Summer,Sunflower,1174,1850.9,1.58
Karur,Summer,Sesame,4476,8176.41,1.83
Karur,Summer,Cotton,838,1895.77,2.26
Karur,Summer,Sugarcane,526,996.24,1.89
Karur,Summer,Turmeric,2560,6704.6,2.62
Karur,Summer,Onion,2319,7224.25,3.12
Karur,Summer,Tomato,3748,10033.02,2.68
Karur,Summer,Chili,3145,8523.9,2.71
Karur,Summer,Banana,2257,3103.75,1.38
Karur,Summer,Coconut,1466,4440.89,3.03
Karur,Summer,Black Gram,1965,3187.78,1.62
Karur,Summer,Green Gram,2463,6384.25,2.59
Karur,Summer,Bengal Gram,4583,8203.6,1.79
Karur,Summer,Brinjal,1559,2718.77,1.74
Karur,Summer,Okra,1742,3630.04,2.08
Karur,Summer,Tapioca,3865,13434.89,3.48
Karur,Summer,Horse Gram,2826,5620.22,1.99
Perambalur,Kharif,Rice,1851,2938.4,1.59
Perambalur,Kharif,Maize,4293,13447.44,3.13
Perambalur,Kharif,Sorghum,2611,6488.0,2.48
Perambalur,Kharif,Finger Millet,1808,2254.51,1.25
Perambalur,Kharif,Pearl Millet,3940,7134.73,1.81
Perambalur,Kharif,Foxtail Millet,4983,14061.4,2.82
Perambalur,Kharif,Groundnut,3680,7668.86,2.08
Perambalur,Kharif,Sunflower,4538,10998.14,2.42
Perambalur,Kharif,Sesame,4877,11973.79,2.46
Perambalur,Kharif,Cotton,1064,3445.44,3.24
Perambalur,Kharif,Sugarcane,2003,2449.13,1.22
Perambalur,Kharif,Turmeric,1502,3244.86,2.16
Perambalur,Kharif,Onion,4715,15839.39,3.36
Perambalur,Kharif,Tomato,3259,11327.94,3.48
Perambalur,Kharif,Chili,829,2694.86,3.25
Perambalur,Kharif,Banana,2767,4735.96,1.71
Perambalur,Kharif,Coconut,1107,1893.87,1.71
Perambalur,Kharif,Black Gram,3999,10450.18,2.61
Perambalur,Kharif,Green Gram,4553,13584.77,2.98
Perambalur,Kharif,Bengal Gram,1312,1668.83,1.27
Perambalur,Kharif,Brinjal,566,1122.1,1.98
Perambalur,Kharif,Okra,2467,4192.02,1.7
Perambalur,Kharif,Tapioca,4987,6017.11,1.21
Perambalur,Kharif,Horse Gram,4683,8928.13,1.91
Perambalur,Rabi,Rice,2539,8195.34,3.23
Perambalur,Rabi,Maize,3607,9540.85,2.65
Perambalur,Rabi,Sorghum,4215,14336.21,3.4
Perambalur,Rabi,Finger Millet,4396,10899.61,2.48
Perambalur,Rabi,Pearl Millet,2147,5352.06,2.49
Perambalur,Rabi,Foxtail Millet,3687,7773.58,2.11
Perambalur,Rabi,Groundnut,1613,2926.4,1.81
Perambalur,Rabi,Sunflower,772,2080.2,2.69
Perambalur,Rabi,Sesame,4497,6586.44,1.46
Perambalur,Rabi,Cotton,2554,6735.93,2.64
Perambalur,Rabi,Sugarcane,2584,4991.62,1.93
Perambalur,Rabi,Turmeric,3437,5058.42,1.47
Perambalur,Rabi,Onion,2403,3869.51,1.61
Perambalur,Rabi,Tomato,4350,5718.49,1.31
Perambalur,Rabi,Chili,3035,9824.66,3.24
Perambalur,Rabi,Banana,4857,11937.96,2.46
Perambalur,Rabi,Coconut,2715,8561.73,3.15
Perambalur,Rabi,Black Gram,1819,2763.1,1.52
Perambalur,Rabi,Green Gram,3382,9195.71,2.72
Perambalur,Rabi,Bengal Gram,4890,7498.5,1.53
Perambalur,Rabi,Brinjal,3289,5886.71,1.79
Perambalur,Rabi,Okra,4820,12185.82,2.53
Perambalur,Rabi,Tapioca,2265,4597.46,2.03
Perambalur,Rabi,Horse Gram,4934,11496.55,2.33
Perambalur,Summer,Rice,4024,7380.58,1.83
Perambalur,Summer,Maize,4036,11049.0,2.74
Perambalur,Summer,Sorghum,3275,9703.67,2.96
Perambalur,Summer,Finger Millet,3406,8642.05,2.54
Perambalur,Summer,Pearl Millet,778,1083.03,1.39
Perambalur,Summer,Foxtail Millet,1547,1926.06,1.25
Perambalur,Summer,Groundnut,4183,12214.82,2.92
Perambalur,Summer,Sunflower,1105,1741.01,1.58
Perambalur,Summer,Sesame,2513,3989.38,1.59
Perambalur,Summer,Cotton,1296,4192.91,3.24
Perambalur,Summer,Sugarcane,4080,6936.72,1.7
Perambalur,Summer,Turmeric,3314,7779.02,2.35
Perambalur,Summer,Onion,3676,9388.93,2.55
Perambalur,Summer,Tomato,2481,8586.01,3.46
Perambalur,Summer,Chili,4433,15089.38,3.4
Perambalur,Summer,Banana,2905,6999.13,2.41
Perambalur,Summer,Coconut,4822,9273.14,1.92
Perambalur,Summer,Black Gram,4280,12682.95,2.96
Perambalur,Summer,Green Gram,1058,2289.1,2.16
Perambalur,Summer,Bengal Gram,3808,9379.03,2.46
Perambalur,Summer,Brinjal,3768,5522.36,1.47
Perambalur,Summer,Okra,4194,11019.53,2.63
Perambalur,Summer,Tapioca,1983,6579.58,3.32
Perambalur,Summer,Horse Gram,2964,7225.18,2.44
Tenkasi,Kharif,Rice,1476,3525.75,2.39
Tenkasi,Kharif,Maize,1352,3529.28,2.61
Tenkasi,Kharif,Sorghum,4689,9965.86,2.13
Tenkasi,Kharif,Finger Millet,3380,8864.6,2.62
Tenkasi,Kharif,Pearl Millet,672,967.35,1.44
Tenkasi,Kharif,Foxtail Millet,2228,6002.74,2.69
Tenkasi,Kharif,Groundnut,1977,5934.65,3.0
Tenkasi,Kharif,Sunflower,4246,12314.62,2.9
Tenkasi,Kharif,Sesame,703,2100.33,2.99
Tenkasi,Kharif,Cotton,2667,4014.42,1.51
Tenkasi,Kharif,Sugarcane,2321,3813.17,1.64
Tenkasi,Kharif,Turmeric,1574,2688.16,1.71
Tenkasi,Kharif,Onion,4316,6442.57,1.49
Tenkasi,Kharif,Tomato,1421,4752.69,3.34
Tenkasi,Kharif,Chili,3781,12301.71,3.25
Tenkasi,Kharif,Banana,867,1538.36,1.77
Tenkasi,Kharif,Coconut,4169,8927.44,2.14
Tenkasi,Kharif,Black Gram,1937,5631.22,2.91
Tenkasi,Kharif,Green Gram,3893,6762.34,1.74
Tenkasi,Kharif,Bengal Gram,3357,5248.26,1.56
Tenkasi,Kharif,Brinjal,4081,7374.9,1.81
Tenkasi,Kharif,Okra,4061,14198.74,3.5
Tenkasi,Kharif,Tapioca,1430,2913.45,2.04
Tenkasi,Kharif,Horse Gram,4201,14562.74,3.47
Tenkasi,Rabi,Rice,1197,3686.87,3.08
Tenkasi,Rabi,Maize,2511,3017.92,1.2
Tenkasi,Rabi,Sorghum,2166,3887.55,1.79
Tenkasi,Rabi,Finger Millet,1888,2901.76,1.54
Tenkasi,Rabi,Pearl Millet,4636,10144.67,2.19
Tenkasi,Rabi,Foxtail Millet,3013,4544.63,1.51
Tenkasi,Rabi,Groundnut,1615,4847.63,3.0
Tenkasi,Rabi,Sunflower,4657,11574.17,2.49
Tenkasi,Rabi,Sesame,1795,3592.32,2.0
Tenkasi,Rabi,Cotton,4428,10060.49,2.27
Tenkasi,Rabi,Sugarcane,2480,4451.21,1.79
Tenkasi,Rabi,Turmeric,2347,6152.77,2.62
Tenkasi,Rabi,Onion,1985,4773.77,2.4
Tenkasi,Rabi,Tomato,3107,8949.49,2.88
Tenkasi,Rabi,Chili,2216,7593.02,3.43
Tenkasi,Rabi,Banana,3298,10511.97,3.19
Tenkasi,Rabi,Coconut,3823,12011.37,3.14
Tenkasi,Rabi,Black Gram,4681,8046.04,1.72
Tenkasi,Rabi,Green Gram,2378,8317.62,3.5
Tenkasi,Rabi,Bengal Gram,1879,4972.88,2.65
Tenkasi,Rabi,Brinjal,2151,2586.94,1.2
Tenkasi,Rabi,Okra,4194,13889.74,3.31
Tenkasi,Rabi,Tapioca,759,2472.73,3.26
Tenkasi,Rabi,Horse Gram,3866,11103.2,2.87
Tenkasi,Summer,Rice,2997,5892.6,1.97
Tenkasi,Summer,Maize,3608,9293.5,2.58
Tenkasi,Summer,Sorghum,1410,2375.56,1.68
Tenkasi,Summer,Finger Millet,2011,3035.59,1.51
Tenkasi,Summer,Pearl Millet,4653,6262.9,1.35
Tenkasi,Summer,Foxtail Millet,4601,14710.87,3.2
Tenkasi,Summer,Groundnut,4105,12481.17,3.04
Tenkasi,Summer,Sunflower,3480,9402.19,2.7
Tenkasi,Summer,Sesame,3834,6758.29,1.76
Tenkasi,Summer,Cotton,1658,2413.91,1.46
Tenkasi,Summer,Sugarcane,2040,5437.15,2.67
Tenkasi,Summer,Turmeric,2306,3341.55,1.45
Tenkasi,Summer,Onion,2930,4755.03,1.62
Tenkasi,Summer,Tomato,995,1500.82,1.51
Tenkasi,Summer,Chili,2199,7639.33,3.47
Tenkasi,Summer,Banana,2223,7188.8,3.23
Tenkasi,Summer,Coconut,4342,9405.71,2.17
Tenkasi,Summer,Black Gram,4548,10895.21,2.4
Tenkasi,Summer,Green Gram,2402,5815.01,2.42
Tenkasi,Summer,Bengal Gram,3249,11151.84,3.43
Tenkasi,Summer,Brinjal,850,2337.84,2.75
Tenkasi,Summer,Okra,1603,3773.41,2.35
Tenkasi,Summer,Tapioca,4873,13356.02,2.74
Tenkasi,Summer,Horse Gram,1328,3852.44,2.9
Ranipet,Kharif,Rice,782,2285.38,2.92
Ranipet,Kharif,Maize,940,3246.73,3.45
Ranipet,Kharif,Sorghum,3999,12468.29,3.12
Ranipet,Kharif,Finger Millet,2443,3857.38,1.58
Ranipet,Kharif,Pearl Millet,2695,6337.16,2.35
Ranipet,Kharif,Foxtail Millet,2738,6602.18,2.41
Ranipet,Kharif,Groundnut,1078,2840.23,2.63
Ranipet,Kharif,Sunflower,2151,2751.95,1.28
Ranipet,Kharif,Sesame,4467,11784.75,2.64
Ranipet,Kharif,Cotton,2588,4596.62,1.78
Ranipet,Kharif,Sugarcane,3053,10284.56,3.37
Ranipet,Kharif,Turmeric,514,1023.92,1.99
Ranipet,Kharif,Onion,3656,10480.5,2.87
Ranipet,Kharif,Tomato,2616,3734.43,1.43
Ranipet,Kharif,Chili,1174,2783.68,2.37
Ranipet,Kharif,Banana,4388,13661.89,3.11
Ranipet,Kharif,Coconut,4042,8069.03,2.0
Ranipet,Kharif,Black Gram,4793,14597.03,3.05
Ranipet,Kharif,Green Gram,4830,16824.68,3.48
Ranipet,Kharif,Bengal Gram,747,1707.38,2.29
Ranipet,Kharif,Brinjal,4234,6340.49,1.5
Ranipet,Kharif,Okra,4402,9909.08,2.25
Ranipet,Kharif,Tapioca,1995,2581.71,1.29
Ranipet,Kharif,Horse Gram,2855,9498.64,3.33
Ranipet,Rabi,Rice,3376,9816.56,2.91
Ranipet,Rabi,Maize,4854,11815.44,2.43
Ranipet,Rabi,Sorghum,3815,10166.03,2.66
Ranipet,Rabi,Finger Millet,728,1837.34,2.52
Ranipet,Rabi,Pearl Millet,3163,9139.2,2.89
Ranipet,Rabi,Foxtail Millet,4892,14395.78,2.94
Ranipet,Rabi,Groundnut,4019,6341.14,1.58
Ranipet,Rabi,Sunflower,2239,3900.57,1.74
Ranipet,Rabi,Sesame,1152,1794.27,1.56
Ranipet,Rabi,Cotton,4662,8674.87,1.86
Ranipet,Rabi,Sugarcane,2738,9435.16,3.45
Ranipet,Rabi,Turmeric,1099,2287.38,2.08
Ranipet,Rabi,Onion,2684,5890.17,2.19
Ranipet,Rabi,Tomato,2514,7398.43,2.94
Ranipet,Rabi,Chili,4381,10032.16,2.29
Ranipet,Rabi,Banana,4714,14185.08,3.01
Ranipet,Rabi,Coconut,3313,10948.71,3.3
Ranipet,Rabi,Black Gram,4176,5114.27,1.22
Ranipet,Rabi,Green Gram,3150,5217.81,1.66
Ranipet,Rabi,Bengal Gram,4080,10197.92,2.5
Ranipet,Rabi,Brinjal,3731,11304.73,3.03
Ranipet,Rabi,Okra,4644,14687.69,3.16
Ranipet,Rabi,Tapioca,2697,6359.86,2.36
Ranipet,Rabi,Horse Gram,2372,7574.59,3.19
Ranipet,Summer,Rice,3896,10554.15,2.71
Ranipet,Summer,Maize,983,2507.21,2.55
Ranipet,Summer,Sorghum,1710,3991.67,2.33
Ranipet,Summer,Finger Millet,2596,5603.72,2.16
Ranipet,Summer,Pearl Millet,1601,3544.3,2.21
Ranipet,Summer,Foxtail Millet,4648,14021.17,3.02
Ranipet,Summer,Groundnut,1048,2399.32,2.29
Ranipet,Summer,Sunflower,3736,7596.84,2.03
Ranipet,Summer,Sesame,3962,7923.39,2.0
Ranipet,Summer,Cotton,2241,2955.47,1.32
Ranipet,Summer,Sugarcane,4340,12595.28,2.9
Ranipet,Summer,Turmeric,3844,7539.08,1.96
Ranipet,Summer,Onion,2515,7884.34,3.13
Ranipet,Summer,Tomato,1186,3662.09,3.09
Ranipet,Summer,Chili,2988,9283.25,3.11
Ranipet,Summer,Banana,734,1881.85,2.56
Ranipet,Summer,Coconut,4080,6854.18,1.68
Ranipet,Summer,Black Gram,4260,13682.0,3.21
Ranipet,Summer,Green Gram,2391,4266.79,1.78
Ranipet,Summer,Bengal Gram,1375,3618.0,2.63
Ranipet,Summer,Brinjal,1928,6038.76,3.13
Ranipet,Summer,Okra,1042,3001.0,2.88
Ranipet,Summer,Tapioca,608,1079.86,1.78
Ranipet,Summer,Horse Gram,1192,3804.76,3.19
