Depth,bdod,cec,cfvo,clay,nitrogen,ocd,ocs,phh2o,sand,silt,soc,wv0010,wv0033,wv1500,District,Latitude,Longitude
0-30cm,,,,,,,37.0,,,,,,,,Thanjavur,10.78,79.13
0-5cm,142.0,253.0,79.0,354.0,226.0,272.0,,72.0,360.0,286.0,279.0,345.0,280.0,169.0,Thanjavur,10.78,79.13
5-15cm,144.0,264.0,75.0,360.0,148.0,203.0,,73.0,345.0,295.0,151.0,347.0,283.0,173.0,Thanjavur,10.78,79.13
15-30cm,147.0,267.0,84.0,395.0,111.0,157.0,,73.0,331.0,273.0,166.0,346.0,287.0,179.0,Thanjavur,10.78,79.13
30-60cm,148.0,272.0,117.0,446.0,100.0,116.0,,74.0,287.0,266.0,60.0,353.0,317.0,204.0,Thanjavur,10.78,79.13
60-100cm,151.0,279.0,119.0,454.0,62.0,71.0,,76.0,282.0,263.0,44.0,351.0,312.0,206.0,Thanjavur,10.78,79.13
100-200cm,152.0,284.0,155.0,446.0,59.0,49.0,,76.0,296.0,259.0,42.0,350.0,317.0,210.0,Thanjavur,10.78,79.13
0-30cm,,,,,,,53.0,,,,,,,,Thiruvarur,10.76,79.83
0-5cm,129.0,307.0,58.0,328.0,384.0,369.0,,67.0,329.0,343.0,531.0,371.0,303.0,190.0,Thiruvarur,10.76,79.83
5-15cm,131.0,293.0,68.0,338.0,246.0,278.0,,67.0,322.0,340.0,399.0,373.0,306.0,190.0,Thiruvarur,10.76,79.83
15-30cm,135.0,288.0,57.0,358.0,171.0,209.0,,68.0,308.0,334.0,426.0,374.0,304.0,203.0,Thiruvarur,10.76,79.83
30-60cm,132.0,298.0,69.0,368.0,165.0,148.0,,68.0,304.0,328.0,445.0,377.0,307.0,225.0,Thiruvarur,10.76,79.83
60-100cm,131.0,294.0,79.0,365.0,140.0,129.0,,68.0,300.0,335.0,429.0,367.0,310.0,227.0,Thiruvarur,10.76,79.83
100-200cm,131.0,293.0,81.0,367.0,136.0,106.0,,68.0,309.0,324.0,407.0,354.0,314.0,224.0,Thiruvarur,10.76,79.83
0-30cm,,,,,,,53.0,,,,,,,,Mayiladuthurai,11.11,79.67
0-5cm,131.0,244.0,65.0,355.0,318.0,343.0,,66.0,312.0,333.0,363.0,387.0,316.0,196.0,Mayiladuthurai,11.11,79.67
5-15cm,135.0,237.0,72.0,368.0,229.0,266.0,,66.0,304.0,328.0,311.0,388.0,322.0,199.0,Mayiladuthurai,11.11,79.67
15-30cm,136.0,227.0,73.0,359.0,175.0,183.0,,67.0,299.0,342.0,227.0,386.0,323.0,209.0,Mayiladuthurai,11.11,79.67
30-60cm,140.0,229.0,96.0,360.0,128.0,140.0,,67.0,303.0,337.0,202.0,385.0,322.0,226.0,Mayiladuthurai,11.11,79.67
60-100cm,140.0,239.0,93.0,363.0,111.0,92.0,,67.0,294.0,343.0,100.0,383.0,319.0,231.0,Mayiladuthurai,11.11,79.67
100-200cm,141.0,241.0,102.0,358.0,85.0,99.0,,67.0,308.0,334.0,87.0,373.0,329.0,223.0,Mayiladuthurai,11.11,79.67
0-30cm,,,,,,,40.0,,,,,,,,Tiruvallur,13.13,80.01
0-5cm,134.0,252.0,61.0,320.0,266.0,269.0,,68.0,378.0,302.0,301.0,382.0,317.0,182.0,Tiruvallur,13.13,80.01
5-15cm,138.0,265.0,67.0,336.0,178.0,224.0,,68.0,356.0,309.0,159.0,382.0,313.0,186.0,Tiruvallur,13.13,80.01
15-30cm,140.0,263.0,64.0,374.0,159.0,183.0,,69.0,330.0,296.0,135.0,385.0,311.0,195.0,Tiruvallur,13.13,80.01
30-60cm,144.0,269.0,84.0,416.0,119.0,123.0,,71.0,301.0,283.0,72.0,386.0,327.0,214.0,Tiruvallur,13.13,80.01
60-100cm,147.0,264.0,93.0,428.0,98.0,80.0,,71.0,292.0,280.0,48.0,389.0,328.0,213.0,Tiruvallur,13.13,80.01
100-200cm,148.0,256.0,108.0,427.0,91.0,63.0,,72.0,301.0,272.0,36.0,389.0,330.0,207.0,Tiruvallur,13.13,80.01
0-30cm,,,,,,,41.0,,,,,,,,Tiruvannamalai,12.23,79.11
0-5cm,140.0,284.0,73.0,303.0,189.0,284.0,,69.0,374.0,323.0,330.0,381.0,273.0,191.0,Tiruvannamalai,12.23,79.11
5-15cm,141.0,295.0,71.0,316.0,146.0,232.0,,70.0,372.0,312.0,139.0,381.0,273.0,190.0,Tiruvannamalai,12.23,79.11
15-30cm,146.0,292.0,72.0,334.0,86.0,160.0,,70.0,368.0,299.0,110.0,384.0,279.0,199.0,Tiruvannamalai,12.23,79.11
30-60cm,144.0,286.0,98.0,390.0,76.0,107.0,,71.0,335.0,276.0,53.0,380.0,300.0,221.0,Tiruvannamalai,12.23,79.11
60-100cm,146.0,289.0,102.0,395.0,53.0,70.0,,72.0,323.0,282.0,44.0,381.0,302.0,218.0,Tiruvannamalai,12.23,79.11
100-200cm,147.0,280.0,128.0,391.0,46.0,58.0,,72.0,336.0,273.0,39.0,375.0,304.0,205.0,Tiruvannamalai,12.23,79.11
0-30cm,,,,,,,42.0,,,,,,,,Krishnagiri,12.74,77.83
0-5cm,137.0,222.0,193.0,287.0,142.0,268.0,,65.0,510.0,203.0,186.0,354.0,325.0,131.0,Krishnagiri,12.74,77.83
5-15cm,136.0,228.0,176.0,292.0,111.0,240.0,,64.0,503.0,205.0,106.0,353.0,329.0,136.0,Krishnagiri,12.74,77.83
15-30cm,138.0,228.0,202.0,362.0,83.0,158.0,,64.0,456.0,182.0,82.0,355.0,331.0,147.0,Krishnagiri,12.74,77.83
30-60cm,140.0,232.0,234.0,429.0,71.0,113.0,,64.0,402.0,169.0,76.0,348.0,332.0,174.0,Krishnagiri,12.74,77.83
60-100cm,141.0,240.0,251.0,423.0,51.0,76.0,,65.0,402.0,176.0,42.0,344.0,330.0,180.0,Krishnagiri,12.74,77.83
100-200cm,142.0,240.0,263.0,385.0,39.0,47.0,,66.0,407.0,208.0,36.0,339.0,330.0,182.0,Krishnagiri,12.74,77.83
0-30cm,,,,,,,35.0,,,,,,,,Dharmapuri,12.06,78.16
0-5cm,137.0,283.0,124.0,318.0,177.0,264.0,,69.0,403.0,280.0,247.0,369.0,300.0,173.0,Dharmapuri,12.06,78.16
5-15cm,136.0,286.0,112.0,317.0,120.0,204.0,,69.0,413.0,270.0,137.0,370.0,298.0,175.0,Dharmapuri,12.06,78.16
15-30cm,141.0,285.0,120.0,378.0,90.0,161.0,,68.0,365.0,257.0,89.0,373.0,299.0,180.0,Dharmapuri,12.06,78.16
30-60cm,148.0,290.0,137.0,417.0,71.0,100.0,,68.0,338.0,245.0,87.0,374.0,308.0,202.0,Dharmapuri,12.06,78.16
60-100cm,150.0,292.0,155.0,415.0,63.0,66.0,,69.0,339.0,246.0,48.0,365.0,310.0,202.0,Dharmapuri,12.06,78.16
100-200cm,148.0,286.0,183.0,394.0,46.0,56.0,,69.0,342.0,263.0,29.0,352.0,309.0,197.0,Dharmapuri,12.06,78.16
0-30cm,,,,,,,43.0,,,,,,,,Salem,11.6,78.61
0-5cm,142.0,326.0,118.0,307.0,247.0,281.0,,72.0,394.0,300.0,307.0,374.0,301.0,178.0,Salem,11.6,78.61
5-15cm,143.0,330.0,122.0,315.0,175.0,214.0,,72.0,387.0,299.0,131.0,374.0,302.0,182.0,Salem,11.6,78.61
15-30cm,148.0,328.0,112.0,357.0,86.0,157.0,,72.0,365.0,278.0,96.0,378.0,307.0,187.0,Salem,11.6,78.61
30-60cm,149.0,323.0,135.0,384.0,68.0,101.0,,73.0,354.0,262.0,82.0,372.0,317.0,205.0,Salem,11.6,78.61
60-100cm,150.0,328.0,155.0,397.0,50.0,86.0,,73.0,338.0,264.0,52.0,374.0,326.0,214.0,Salem,11.6,78.61
100-200cm,151.0,324.0,171.0,401.0,49.0,62.0,,74.0,345.0,254.0,42.0,370.0,326.0,210.0,Salem,11.6,78.61
0-30cm,,,,,,,38.0,,,,,,,,Erode,11.41,77.22
0-5cm,138.0,286.0,60.0,312.0,252.0,279.0,,74.0,388.0,300.0,327.0,350.0,285.0,150.0,Erode,11.41,77.22
5-15cm,142.0,275.0,66.0,307.0,151.0,218.0,,74.0,389.0,304.0,129.0,352.0,293.0,155.0,Erode,11.41,77.22
15-30cm,143.0,283.0,78.0,339.0,104.0,158.0,,74.0,362.0,299.0,168.0,351.0,297.0,165.0,Erode,11.41,77.22
30-60cm,146.0,290.0,85.0,343.0,93.0,89.0,,76.0,364.0,294.0,119.0,353.0,304.0,182.0,Erode,11.41,77.22
60-100cm,146.0,301.0,91.0,346.0,89.0,71.0,,76.0,359.0,294.0,84.0,362.0,306.0,190.0,Erode,11.41,77.22
100-200cm,146.0,296.0,104.0,324.0,89.0,68.0,,76.0,368.0,309.0,71.0,357.0,321.0,188.0,Erode,11.41,77.22
0-30cm,,,,,,,70.0,,,,,,,,The Nilgiris,11.4,76.7
0-5cm,115.0,264.0,161.0,306.0,382.0,438.0,,63.0,364.0,330.0,499.0,387.0,353.0,176.0,The Nilgiris,11.4,76.7
5-15cm,115.0,259.0,161.0,325.0,262.0,375.0,,64.0,353.0,323.0,331.0,386.0,352.0,179.0,The Nilgiris,11.4,76.7
15-30cm,116.0,261.0,182.0,354.0,207.0,375.0,,64.0,338.0,308.0,390.0,382.0,354.0,179.0,The Nilgiris,11.4,76.7
30-60cm,118.0,262.0,185.0,365.0,164.0,294.0,,64.0,337.0,298.0,322.0,385.0,348.0,204.0,The Nilgiris,11.4,76.7
60-100cm,121.0,270.0,205.0,364.0,143.0,181.0,,65.0,335.0,301.0,271.0,377.0,343.0,210.0,The Nilgiris,11.4,76.7
100-200cm,122.0,265.0,211.0,359.0,120.0,143.0,,66.0,347.0,294.0,253.0,366.0,343.0,211.0,The Nilgiris,11.4,76.7
0-30cm,,,,,,,41.0,,,,,,,,Madurai,9.97,77.78
0-5cm,146.0,240.0,78.0,299.0,234.0,324.0,,67.0,481.0,219.0,295.0,372.0,295.0,161.0,Madurai,9.97,77.78
5-15cm,147.0,238.0,77.0,291.0,181.0,264.0,,68.0,495.0,214.0,181.0,371.0,297.0,160.0,Madurai,9.97,77.78
15-30cm,151.0,238.0,73.0,347.0,152.0,167.0,,68.0,450.0,203.0,118.0,373.0,300.0,165.0,Madurai,9.97,77.78
30-60cm,152.0,238.0,73.0,408.0,122.0,88.0,,69.0,401.0,191.0,58.0,372.0,327.0,193.0,Madurai,9.97,77.78
60-100cm,149.0,246.0,96.0,423.0,118.0,64.0,,68.0,389.0,188.0,43.0,372.0,332.0,201.0,Madurai,9.97,77.78
100-200cm,149.0,257.0,105.0,410.0,88.0,54.0,,69.0,404.0,186.0,36.0,362.0,332.0,197.0,Madurai,9.97,77.78
0-30cm,,,,,,,48.0,,,,,,,,Theni,10.01,77.47
0-5cm,137.0,267.0,90.0,345.0,271.0,346.0,,65.0,400.0,255.0,349.0,377.0,301.0,174.0,Theni,10.01,77.47
5-15cm,140.0,252.0,90.0,357.0,148.0,270.0,,65.0,390.0,253.0,216.0,377.0,297.0,178.0,Theni,10.01,77.47
15-30cm,144.0,250.0,94.0,379.0,105.0,185.0,,66.0,367.0,254.0,152.0,378.0,303.0,178.0,Theni,10.01,77.47
30-60cm,145.0,251.0,104.0,406.0,78.0,102.0,,66.0,354.0,240.0,79.0,372.0,315.0,196.0,Theni,10.01,77.47
60-100cm,144.0,251.0,120.0,416.0,69.0,77.0,,67.0,345.0,238.0,56.0,376.0,321.0,199.0,Theni,10.01,77.47
100-200cm,144.0,254.0,137.0,405.0,70.0,60.0,,67.0,362.0,233.0,42.0,374.0,325.0,192.0,Theni,10.01,77.47
0-30cm,,,,,,,40.0,,,,,,,,Dindigul,10.51,77.83
0-5cm,143.0,294.0,86.0,280.0,224.0,254.0,,74.0,440.0,281.0,278.0,367.0,300.0,158.0,Dindigul,10.51,77.83
5-15cm,143.0,307.0,96.0,277.0,142.0,212.0,,74.0,446.0,276.0,151.0,364.0,298.0,159.0,Dindigul,10.51,77.83
15-30cm,149.0,302.0,105.0,316.0,83.0,166.0,,74.0,418.0,266.0,90.0,365.0,301.0,165.0,Dindigul,10.51,77.83
30-60cm,150.0,314.0,133.0,338.0,83.0,108.0,,75.0,405.0,256.0,78.0,367.0,310.0,209.0,Dindigul,10.51,77.83
60-100cm,149.0,325.0,137.0,349.0,62.0,68.0,,76.0,395.0,256.0,62.0,367.0,311.0,215.0,Dindigul,10.51,77.83
100-200cm,149.0,308.0,148.0,339.0,60.0,60.0,,76.0,396.0,264.0,52.0,358.0,323.0,214.0,Dindigul,10.51,77.83
0-30cm,,,,,,,40.0,,,,,,,,Sivaganga,9.84,78.48
0-5cm,148.0,284.0,101.0,292.0,217.0,306.0,,71.0,387.0,322.0,349.0,328.0,295.0,162.0,Sivaganga,9.84,78.48
5-15cm,149.0,274.0,98.0,314.0,179.0,213.0,,72.0,379.0,307.0,156.0,325.0,295.0,162.0,Sivaganga,9.84,78.48
15-30cm,154.0,267.0,106.0,362.0,149.0,168.0,,72.0,349.0,289.0,100.0,327.0,297.0,169.0,Sivaganga,9.84,78.48
30-60cm,155.0,266.0,140.0,426.0,72.0,114.0,,74.0,303.0,271.0,61.0,330.0,318.0,217.0,Sivaganga,9.84,78.48
60-100cm,155.0,271.0,158.0,435.0,54.0,80.0,,75.0,299.0,266.0,36.0,327.0,327.0,220.0,Sivaganga,9.84,78.48
100-200cm,154.0,268.0,194.0,422.0,50.0,61.0,,74.0,315.0,263.0,54.0,329.0,329.0,214.0,Sivaganga,9.84,78.48
0-30cm,,,,,,,39.0,,,,,,,,Ramanathapuram,9.38,78.83
0-5cm,138.0,311.0,71.0,335.0,285.0,321.0,,74.0,329.0,337.0,426.0,354.0,306.0,187.0,Ramanathapuram,9.38,78.83
5-15cm,138.0,325.0,72.0,341.0,241.0,267.0,,74.0,325.0,334.0,225.0,359.0,310.0,190.0,Ramanathapuram,9.38,78.83
15-30cm,143.0,324.0,71.0,370.0,252.0,198.0,,74.0,311.0,319.0,202.0,358.0,313.0,197.0,Ramanathapuram,9.38,78.83
30-60cm,146.0,327.0,84.0,416.0,221.0,141.0,,74.0,282.0,303.0,222.0,358.0,320.0,218.0,Ramanathapuram,9.38,78.83
60-100cm,148.0,337.0,101.0,427.0,199.0,124.0,,74.0,281.0,292.0,96.0,357.0,326.0,223.0,Ramanathapuram,9.38,78.83
100-200cm,145.0,335.0,134.0,415.0,194.0,96.0,,75.0,294.0,291.0,94.0,350.0,329.0,218.0,Ramanathapuram,9.38,78.83
0-30cm,,,,,,,35.0,,,,,,,,Tirunelveli,8.71,77.75
0-5cm,150.0,230.0,100.0,329.0,184.0,237.0,,70.0,363.0,308.0,340.0,344.0,285.0,174.0,Tirunelveli,8.71,77.75
5-15cm,151.0,232.0,103.0,345.0,138.0,190.0,,70.0,349.0,306.0,188.0,342.0,295.0,174.0,Tirunelveli,8.71,77.75
15-30cm,151.0,225.0,114.0,364.0,100.0,149.0,,70.0,331.0,305.0,135.0,343.0,293.0,182.0,Tirunelveli,8.71,77.75
30-60cm,157.0,242.0,118.0,399.0,86.0,102.0,,70.0,313.0,288.0,58.0,353.0,327.0,218.0,Tirunelveli,8.71,77.75
60-100cm,157.0,248.0,129.0,411.0,74.0,89.0,,70.0,309.0,280.0,54.0,353.0,327.0,225.0,Tirunelveli,8.71,77.75
100-200cm,155.0,241.0,170.0,367.0,68.0,57.0,,71.0,335.0,298.0,34.0,355.0,332.0,212.0,Tirunelveli,8.71,77.75
0-30cm,,,,,,,43.0,,,,,,,,Thoothukudi,9.18,77.86
0-5cm,144.0,300.0,122.0,356.0,278.0,301.0,,72.0,408.0,237.0,346.0,333.0,283.0,169.0,Thoothukudi,9.18,77.86
5-15cm,146.0,279.0,132.0,356.0,184.0,243.0,,73.0,403.0,241.0,206.0,334.0,285.0,172.0,Thoothukudi,9.18,77.86
15-30cm,148.0,278.0,139.0,409.0,156.0,197.0,,73.0,362.0,229.0,212.0,330.0,286.0,174.0,Thoothukudi,9.18,77.86
30-60cm,152.0,292.0,156.0,420.0,128.0,161.0,,73.0,350.0,230.0,137.0,346.0,320.0,215.0,Thoothukudi,9.18,77.86
60-100cm,149.0,301.0,172.0,422.0,110.0,83.0,,73.0,348.0,231.0,97.0,352.0,323.0,220.0,Thoothukudi,9.18,77.86
100-200cm,149.0,295.0,205.0,396.0,105.0,87.0,,74.0,359.0,245.0,48.0,358.0,323.0,211.0,Thoothukudi,9.18,77.86
0-30cm,,,,,,,45.0,,,,,,,,Chengalpattu,12.68,79.99
0-5cm,136.0,242.0,95.0,345.0,252.0,283.0,,68.0,383.0,272.0,352.0,381.0,331.0,184.0,Chengalpattu,12.68,79.99
5-15cm,136.0,256.0,93.0,385.0,158.0,241.0,,69.0,355.0,260.0,221.0,381.0,331.0,187.0,Chengalpattu,12.68,79.99
15-30cm,140.0,256.0,105.0,399.0,120.0,184.0,,69.0,351.0,250.0,158.0,379.0,331.0,202.0,Chengalpattu,12.68,79.99
30-60cm,141.0,262.0,154.0,405.0,93.0,124.0,,69.0,342.0,253.0,88.0,378.0,328.0,213.0,Chengalpattu,12.68,79.99
60-100cm,142.0,265.0,165.0,404.0,60.0,82.0,,70.0,336.0,260.0,46.0,381.0,324.0,209.0,Chengalpattu,12.68,79.99
100-200cm,142.0,266.0,176.0,406.0,60.0,57.0,,71.0,334.0,260.0,40.0,368.0,322.0,210.0,Chengalpattu,12.68,79.99
0-30cm,,,,,,,42.0,,,,,,,,Karur,10.95,78.07
0-5cm,144.0,284.0,102.0,326.0,231.0,243.0,,70.0,345.0,329.0,265.0,368.0,286.0,167.0,Karur,10.95,78.07
5-15cm,143.0,289.0,113.0,326.0,138.0,220.0,,71.0,346.0,328.0,174.0,369.0,291.0,169.0,Karur,10.95,78.07
15-30cm,145.0,289.0,109.0,386.0,103.0,164.0,,71.0,312.0,302.0,93.0,370.0,290.0,170.0,Karur,10.95,78.07
30-60cm,147.0,286.0,116.0,376.0,75.0,127.0,,73.0,310.0,314.0,73.0,373.0,313.0,206.0,Karur,10.95,78.07
60-100cm,146.0,286.0,135.0,389.0,69.0,72.0,,73.0,301.0,310.0,78.0,372.0,322.0,206.0,Karur,10.95,78.07
100-200cm,146.0,289.0,173.0,364.0,50.0,68.0,,73.0,322.0,314.0,72.0,369.0,324.0,197.0,Karur,10.95,78.07
0-30cm,,,,,,,36.0,,,,,,,,Perambalur,11.23,78.88
0-5cm,143.0,267.0,98.0,355.0,231.0,264.0,,73.0,370.0,275.0,291.0,339.0,271.0,165.0,Perambalur,11.23,78.88
5-15cm,143.0,282.0,100.0,363.0,149.0,198.0,,73.0,371.0,266.0,153.0,337.0,270.0,166.0,Perambalur,11.23,78.88
15-30cm,147.0,282.0,97.0,359.0,108.0,153.0,,74.0,372.0,269.0,95.0,338.0,275.0,180.0,Perambalur,11.23,78.88
30-60cm,150.0,288.0,124.0,402.0,70.0,98.0,,74.0,346.0,252.0,52.0,344.0,296.0,215.0,Perambalur,11.23,78.88
60-100cm,152.0,291.0,152.0,414.0,54.0,72.0,,74.0,334.0,252.0,33.0,346.0,307.0,221.0,Perambalur,11.23,78.88
100-200cm,152.0,279.0,170.0,374.0,48.0,50.0,,75.0,361.0,266.0,21.0,344.0,308.0,211.0,Perambalur,11.23,78.88
0-30cm,,,,,,,45.0,,,,,,,,Tenkasi,8.97,77.3
0-5cm,139.0,198.0,52.0,273.0,295.0,343.0,,61.0,405.0,322.0,313.0,358.0,278.0,159.0,Tenkasi,8.97,77.3
5-15cm,144.0,171.0,50.0,269.0,181.0,231.0,,61.0,417.0,315.0,204.0,355.0,281.0,161.0,Tenkasi,8.97,77.3
15-30cm,145.0,175.0,55.0,336.0,114.0,158.0,,61.0,378.0,286.0,130.0,357.0,293.0,166.0,Tenkasi,8.97,77.3
30-60cm,151.0,176.0,81.0,365.0,102.0,119.0,,61.0,357.0,277.0,83.0,355.0,315.0,192.0,Tenkasi,8.97,77.3
60-100cm,151.0,173.0,94.0,376.0,70.0,67.0,,61.0,350.0,274.0,94.0,353.0,327.0,198.0,Tenkasi,8.97,77.3
100-200cm,152.0,174.0,91.0,365.0,62.0,44.0,,62.0,360.0,274.0,87.0,353.0,323.0,195.0,Tenkasi,8.97,77.3
0-30cm,,,,,,,45.0,,,,,,,,Ranipet,12.93,79.31
0-5cm,136.0,290.0,79.0,340.0,211.0,278.0,,70.0,364.0,296.0,307.0,376.0,301.0,180.0,Ranipet,12.93,79.31
5-15cm,138.0,295.0,85.0,351.0,162.0,273.0,,71.0,354.0,295.0,199.0,377.0,298.0,181.0,Ranipet,12.93,79.31
15-30cm,141.0,293.0,78.0,389.0,91.0,166.0,,71.0,339.0,272.0,126.0,383.0,310.0,188.0,Ranipet,12.93,79.31
30-60cm,144.0,291.0,103.0,432.0,76.0,109.0,,71.0,314.0,254.0,66.0,385.0,324.0,214.0,Ranipet,12.93,79.31
60-100cm,147.0,295.0,123.0,459.0,56.0,83.0,,72.0,295.0,246.0,41.0,387.0,331.0,211.0,Ranipet,12.93,79.31
100-200cm,148.0,292.0,144.0,435.0,50.0,63.0,,72.0,310.0,255.0,33.0,378.0,325.0,205.0,Ranipet,12.93,79.31
